src,tgt
O=C1CCC(=O)N1Cl.CCOC(=O)C[C@H]1CCn2c1cc1cc(OCc3ccc(OC(C)C)c(C(F)(F)F)c3)ccc12.ClCCl,CCOC(=O)C[C@H]1CCn2c1c(Cl)c1cc(OCc3ccc(OC(C)C)c(C(F)(F)F)c3)ccc12
CCOC(=O)N=NC(=O)OCC.c1ccc(P(c2ccccc2)c2ccccc2)cc1.O=Cc1ccc(O)c([N+](=O)[O-])c1.OCc1ccc(Cl)c(Cl)c1.C1CCOC1.Cc1ccccc1,O=Cc1ccc(OCc2ccc(Cl)c(Cl)c2)c([N+](=O)[O-])c1
Cl[Pd]Cl.I[Cu]I.c1ccc(P(c2ccccc2)c2ccccc2)cc1.Cc1cc(Sc2cc(O)cc(Br)c2)ccc1OCC(=O)O.CCOC(C)=O.C#CCN1CCOCC1.CN(C)C=O.CCN(CC)CC,CCOC(=O)COc1ccc(Sc2cc(O)cc(C#CCN3CCOCC3)c2)cc1C
O=C([O-])O.[Na+].CC(C)(C)OC(=O)N1CCC(CO)(CO)CC1.CP(=O)(Cl)Cl.CCN(CC)CC.ClCCl,CC(C)(C)OC(=O)N1CCC2(CC1)COP(C)(=O)OC2
COC(=O)c1ccc(N2CCCS2(=O)=O)cc1N1CCCC1=O.Cc1cc(C2CC2)cnc1N1CCNCC1,Cc1cc(C2CC2)cnc1N1CCN(C(=O)c2ccc(N3CCCS3(=O)=O)cc2N2CCCC2=O)CC1
O=C(O)CSc1csc(NC(=O)c2cn(CC3CC3)c3cc(F)ccc23)n1.CCOC(=O)CCSc1cnc(NC(=O)c2cn(CC3CC3)c3cc(F)ccc23)s1,O=C(O)CCSc1cnc(NC(=O)c2cn(CC3CC3)c3cc(F)ccc23)s1
Cl.O=C([O-])[O-].[K+].ClCCN1CCOCC1.N#CC1(NC(=O)[C@@H]2CCCC[C@H]2C(=O)N2CCc3[nH]c4c(O)cccc4c3C2)CC1.CN(C)C=O,N#CC1(NC(=O)[C@@H]2CCCC[C@H]2C(=O)N2CCc3[nH]c4c(OCCN5CCOCC5)cccc4c3C2)CC1
Cl[Ti](Cl)(Cl)Cl.CCC(=O)c1ccc(O[Si](C(C)C)(C(C)C)C(C)C)cc1.C1COCCN1.Cc1ccccc1,C/C=C(\c1ccc(O[Si](C(C)C)(C(C)C)C(C)C)cc1)N1CCOCC1
Cl.[Na+].[OH-].CCOC(=O)CC(=O)[C@H]1CCN(C(=O)OC)[C@@H](Cc2ccc(F)cc2F)C1.NO.O.CO,COC(=O)N1CC[C@H](c2cc(=O)[nH]o2)C[C@@H]1Cc1ccc(F)cc1F
[Cl-].[Li+].CCCCC(=O)C(Br)(c1ccccc1)C(C)C.O.CN(C)C=O,CCCCC(=O)C(=C(C)C)c1ccccc1
[Na+].[OH-].CCCn1cnc(CO[Si](C)(C)C(C)(C)C)n1.CO.CCO,CCCn1cnc(CO)n1
O=S(Br)Br.OCc1ccc(OCCCl)cc1.C1COCCO1.CCOCC,ClCCOc1ccc(CBr)cc1
[K+].[OH-].CCC[N+](=O)[O-].CC(C)Cc1ccc(C=O)cc1.CCO,CCC(C(O)c1ccc(CC(C)C)cc1)[N+](=O)[O-]
NN.CCCn1c(=O)cc(Cl)c2ccccc21.CCO.O,CCCn1c(=O)cc(NN)c2ccccc21
CCCCCCCCCCO.CCN(CC)CC.O=C(O)CC1(CC(=O)O)OCOC1=O.CCO,CCCCCCCCCCCCC(C(=O)O)C(O)(CC(=O)O)C(=O)O
Cc1ccc(S(=O)(=O)Cl)cc1.[OH-].[NH4+].Cc1nc2c[n+]([O-])c3ccccc3c2n1NC(C)C.ClCCl.ClC(Cl)Cl.O,Cc1nc2c(N)nc3ccccc3c2n1NC(C)C
CC(C)(C)OC(=O)N1CCN2C(=O)c3c(cc(Br)cc3C(F)(F)F)[C@@H]2C1.CCCC[Sn](CCCC)(CCCC)c1ccco1.Cc1ccccc1,CC(C)(C)OC(=O)N1CCN2C(=O)c3c(cc(-c4ccco4)cc3C(F)(F)F)[C@@H]2C1
[Na+].[OH-].CCOC(=O)CN(c1ccc2c(c1)nc(Cc1ccc(C(N)=NC(=O)OC(C)(C)C)cc1)n2C)S(=O)(=O)c1cccc2cccnc12.CCO,Cn1c(Cc2ccc(C(N)=NC(=O)OC(C)(C)C)cc2)nc2cc(N(CC(=O)O)S(=O)(=O)c3cccc4cccnc34)ccc21
O=Cc1ccccc1C(F)(F)F.COCCOC(=O)CC(C)=O.c1ccccc1.CC(=O)O.C1CCNCC1,COCCOC(=O)C(=Cc1ccccc1C(F)(F)F)C(C)=O
NN.O=C1Nc2cccc(Cl)c2C1=O.O.CCO,NN=C1C(=O)Nc2cccc(Cl)c21
[Pd].[H][H].CC(C)(C)OC(=O)n1ncc2cc(Nc3nc(-c4cccc([N+](=O)[O-])c4)nc4ccccc34)ccc21.CO.COCCOC,CC(C)(C)OC(=O)n1ncc2cc(Nc3nc(-c4cccc(N)c4)nc4ccccc34)ccc21
O=C1CCN(Cc2ccccc2)CC1.COc1ccc([Mg]Br)cc1.C1CCOC1,COc1ccc(C2(O)CCN(Cc3ccccc3)CC2)cc1
[Na+].C[O-].Cc1ccc(Cc2c(Cl)nc3ccc(I)cc3c2Cl)cc1.Cc1ccccc1.ClCCl,COc1nc2ccc(I)cc2c(Cl)c1Cc1ccc(C)cc1
[H-].[Na+].CC(C)(C)OC(=O)NCCO.O=C1Cc2c(ccc(F)c2/C(I)=C/C(=O)c2ccc[nH]2)N1,CC(C)(C)OC(=O)NCCOc1cc(-c2ccc[nH]2)c2c3c(ccc(F)c13)NC2=O
O=C1CCC(=O)N1I.COC(=O)c1cc(-c2ccnn2C)cs1.C1CCOC1,COC(=O)c1cc(-c2c(I)cnn2C)cs1
[Mg].FC(F)(F)Oc1ccc(Br)cc1.CCOC(=O)C1CCN(Cc2c[nH]c3cccc(F)c23)CC1.CCOCC.CCCCCC,OC(c1ccc(OC(F)(F)F)cc1)(c1ccc(OC(F)(F)F)cc1)C1CCN(Cc2c[nH]c3cccc(F)c23)CC1
C[Al](C)C.COC(=O)[C@@H](O)CN1CC(O[Si](C)(C)C(C)(C)C)C1.N#Cc1ccc(N)nc1.Cc1ccccc1,CC(C)(C)[Si](C)(C)OC1CN(C[C@H](O)C(=O)Nc2ccc(C#N)cn2)C1
c1ccc([P](c2ccccc2)(c2ccccc2)[Pd]([P](c2ccccc2)(c2ccccc2)c2ccccc2)([P](c2ccccc2)(c2ccccc2)c2ccccc2)[P](c2ccccc2)(c2ccccc2)c2ccccc2)cc1.CC(C)(C)OC(=O)N1CCN(c2nccc3ccc(Br)cc23)CC1.Cc1ccc(S)cc1C.CCCCO,Cc1ccc(Sc2ccc3ccnc(N4CCN(C(=O)OC(C)(C)C)CC4)c3c2)cc1C
[Na+].C[S-].CC(=O)c1cc(F)c(F)c(F)c1.CC#N,CSc1c(F)cc(C(C)=O)cc1F
BrCCC1CCCCC1.CC(C)(C)OC(=O)CCNC(=O)[C@H](Cc1ccc(-c2ncc(-c3ccc(O)cc3)cn2)cc1)NC(=O)c1ccc(C(C)(C)C)cc1,CC(C)(C)OC(=O)CCNC(=O)[C@H](Cc1ccc(-c2ncc(-c3ccc(OCCC4CCCCC4)cc3)cn2)cc1)NC(=O)c1ccc(C(C)(C)C)cc1
C(=C/c1nc2ccccc2n1-c1ccccn1)\c1ccccc1.Cl.C(=Cc1nc2ccccc2[nH]1)c1ccccc1.Cc1cccnc1Cl.CO,Cc1cccnc1-n1c(/C=C/c2ccccc2)nc2ccccc21
[Na].CCOC(=O)C1C(=O)NCC1c1ccc2c(c1)OCO2.COc1ccc(CCl)cc1OC.CCO,CCOC(=O)C1(Cc2ccc(OC)c(OC)c2)C(=O)NCC1c1ccc2c(c1)OCO2
CC(C)CNP1(=S)Oc2ccccc2O1.CN(SCl)C(=O)F.C1CCOC1.CCN(CC)CC.CCOCC,CC(C)CN(SN(C)C(=O)F)P1(=S)Oc2ccccc2O1
[Li+].[OH-].COC(=O)c1ccc(O[C@@H]2CCC[C@H]2O)c(OC)c1.CCOC(C)=O.C1COCCO1,COc1cc(C(=O)O)ccc1O[C@@H]1CCC[C@H]1O
CC(=O)O[BH-](OC(C)=O)OC(C)=O.[Na+].O=Cc1cc2nc(Cl)nc(N3CCOCC3)c2s1.COCCNC1CCN(C)CC1.CC(=O)O.ClCCCl,COCCN(Cc1cc2nc(Cl)nc(N3CCOCC3)c2s1)C1CCN(C)CC1
[Pd].Nc1cc(F)cc(C(=O)[O-])c1Br.CO.[H][H],COC(=O)c1cc(N)cc(F)c1
CS(=O)(=O)Cl.O=C([O-])[O-].[K+].OCc1cn2c(Br)cnc(N3CCOCC3)c2n1.Sc1ccc2ccccc2n1.CCN(C(C)C)C(C)C.ClCCl.O,Brc1cnc(N2CCOCC2)c2nc(CSc3ccc4ccccc4n3)cn12
Cl.c1cncc(CCN(CCCOC2CCCCO2)Cc2ccncc2)c1.CO.CCN(CC)CC,OCCCN(CCc1cccnc1)Cc1ccncc1
[Li]CCCC.O=C(c1ccccc1)c1ccccc1.Brc1cccnc1.CCCCCC.C1CCOC1,OC(c1ccccc1)(c1ccccc1)c1cccnc1
O=C(C1COC(c2ccccc2)OC1)N1CCN(c2ccc(N3C[C@H](COc4ccon4)OC3=O)cc2F)CC1.CC(=O)O.O,O=C(C(CO)CO)N1CCN(c2ccc(N3C[C@H](COc4ccon4)OC3=O)cc2F)CC1
O=C1CCC(=O)N1Br.CCOC(=O)c1ncc2c(c1O)c(Br)c(Br)n2-c1ccc(F)cc1.CC#N,CCOC(=O)c1nc(Br)c2c(c1O)c(Br)c(Br)n2-c1ccc(F)cc1
[Pd+2].CC(=O)[O-].Cc1ccccc1P(c1ccccc1C)c1ccccc1C.C=Cn1cnc2c(Nc3ccc(P(C)(C)=O)cc3)ncnc21.Cc1ccnc(Cl)c1I.CN(C)C=O,Cc1ccnc(Cl)c1/C=C/n1cnc2c(Nc3ccc(P(C)(C)=O)cc3)ncnc21
O=C([O-])[O-].[K+].O=C1c2c(OCc3ccccc3)ccc(OCc3ccccc3)c2-c2nn(CCO)c3ccc(Cl)c1c23.NCCNCCN.c1ccncc1,NCCNCCNc1ccc2c3c(nn2CCO)-c2c(O)ccc(O)c2C(=O)c13
CCCC[N+](CCCC)(CCCC)CCCC.[F-].CC(C)(C)[Si](C)(C)OC1CC=C(CC#C[Si](C)(C)C)C1.C1CCOC1,C#CCC1=CCC(O)C1
[Na+].[OH-].COC(=O)[C@@H]1[C@@H](c2ccc(OCCOc3c(Cl)cc(C)cc3Cl)nc2)C[C@@H]2CC[C@H]1N2C(=O)OC(C)(C)C.CCO,Cc1cc(Cl)c(OCCOc2ccc([C@H]3C[C@@H]4CC[C@H]([C@@H]3C(=O)O)N4C(=O)OC(C)(C)C)cn2)c(Cl)c1
Cl.COC(=O)NC[C@@]1(CC(=O)O)CC[C@@H](C)C1.C1COCCO1.O,C[C@@H]1CC[C@@](CN)(CC(=O)O)C1
CN(C)C(On1nnc2cccnc21)=[N+](C)C.Cl.F[P-](F)(F)(F)(F)F.CCCCCCCC/C=C\CCCCCCCC(=O)OCCNCCOC(=O)CCCCCCC/C=C\CCCCCCCC.CN(C)CCCC(=O)O.CCN(C(C)C)C(C)C.O=C(O)C(F)(F)F.ClCCl,CCCCCCCC/C=C\CCCCCCCC(=O)OCCN(CCOC(=O)CCCCCCC/C=C\CCCCCCCC)C(=O)CCCN(C)C
[Na+].[N-]=[N+]=[N-].COc1ccc2c(c1)CC(COS(=O)(=O)c1ccc(C)cc1)CC2.O.CCO,COc1ccc2c(c1)CC(CN=[N+]=[N-])CC2
Cc1cn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]c1=O.CS(=O)(=O)Cl.c1ccncc1.O,Cc1cn([C@H]2C[C@H](OS(C)(=O)=O)[C@@H](COS(C)(=O)=O)O2)c(=O)[nH]c1=O
O=C(O)C(=O)O.Cc1cc(O)cc(O)c1.C=C(C)[C@H]1C=CC(C)(O)CC1.CCOCC.Cc1ccccc1.O,C=C(C)C1CCC(C)=CC1c1c(C)cc(O)cc1O
Cl.CCOC(=O)C[C@@H](Cc1ccc(-c2cccc(Cl)c2)cc1)NC(=O)OC(C)(C)C.C1COCCO1,CCOC(=O)C[C@H](N)Cc1ccc(-c2cccc(Cl)c2)cc1
[K+].[OH-].N#Cc1c(C#N)c(-c2cccnc2)n2c1CCCC2,N#Cc1c(C(N)=O)c2n(c1-c1cccnc1)CCCC2
Nc1ccccc1N.Cn1c(CBr)c(C(=O)c2ccccc2)c(=O)n(C)c1=O.CCO,Cn1c(=O)c2c(-c3ccccc3)n(-c3ccccc3N)cc2n(C)c1=O
COc1ccc(C(=O)O)cc1N.FC(F)(F)c1cc(Cl)nc(-c2cnccn2)n1,COc1ccc(C(=O)O)cc1Nc1cc(C(F)(F)F)nc(-c2cnccn2)n1
[Mn+4].[O-2].COCCOc1nc(N)c2nc(OC)n(CCC3CCN(Cc4ccc(CO)cc4)CC3)c2n1.ClC(Cl)Cl,COCCOc1nc(N)c2nc(OC)n(CCC3CCN(Cc4ccc(C=O)cc4)CC3)c2n1
COc1cccc2c1C(n1c(=O)ccc3cnc(SC)nc31)CC2.O=C(OO)c1cccc(Cl)c1.ClCCl,COc1cccc2c1C(n1c(=O)ccc3cnc(S(C)=O)nc31)CC2
CC[Mg]Br.[Cl-].[Zn+2].CC1(C)C(C(=O)Cl)C1(C)C.FC(F)(F)c1ccc2cc[nH]c2c1.ClCCl,CC1(C)C(C(=O)c2c[nH]c3cc(C(F)(F)F)ccc23)C1(C)C
Cc1nc2ccc(S(=O)(=O)Cl)cc2s1.CCCCCCNCCCCCC.CCOC(C)=O.CCCCCC.ClC(Cl)Cl,CCCCCCN(CCCCCC)S(=O)(=O)c1ccc2nc(C)sc2c1
CC(C)(C)OC(=O)CBr.N#Cc1ccc(Cn2ncc3cc(/C=C4\SC(=O)NC4=O)ccc32)c(C(F)(F)F)c1,N#Cc1ccc(Cn2ncc3cc(/C=C4\SC(=O)N(CC(=O)O)C4=O)ccc32)c(C(F)(F)F)c1
On1nnc2ccccc21.CC(C)[C@@H](N)C(=O)N1CC[C@](O)(c2ccc(Cl)cc2)C(C)(C)C1.NS(=O)(=O)c1cccc(C(=O)O)c1.CCN(CC)CC.ClCCCl.ClCCl,CC(C)[C@@H](NC(=O)c1cccc(S(N)(=O)=O)c1)C(=O)N1CC[C@](O)(c2ccc(Cl)cc2)C(C)(C)C1
[Cl-].c1csc(C2(N3CCCCC3)CCCCC2)c1.NC(CO)(CO)CO.CC(=O)O.CCC(CC)COC(C(=O)N(C)CC[NH+](C)C)(c1ccccc1)c1ccccc1,CN[C@H](CC(=O)O)C(=O)O
O=C(O)c1ccc(C2CC2)c(O[C@@H](CCO)C(F)(F)F)n1.CCC(N)(CC)C(=O)NC,CCC(CC)(NC(=O)c1ccc(C2CC2)c(O[C@@H](CCO)C(F)(F)F)n1)C(=O)NC
C=CCNc1ccccc1C.COc1ccccc1N1CCCC[C@H](N)C1=O.O=C(O)C(F)(F)F,Cc1ccccc1N1CCCC[C@H](N)C1=O
CCOC(=O)Cc1csc(=N)[nH]1.CC(=O)OC(C)=O.CCOC(=O)Cc1csc(N)n1.O=CO,CCOC(=O)Cc1csc(NC=O)n1
Cl.Cc1ccc(C(O)=S)cn1.O=S(Cl)Cl,Cc1ccc(C(=S)Cl)cn1
C=CC(=O)Cl.CC(C)(C)OC(=O)NOC(=O)OC(C)(C)C.CCN(CC)CC.ClCCl,C=CC(=O)N(OC(=O)OC(C)(C)C)C(=O)OC(C)(C)C
CCC(=O)Nc1cccc(C2CCN(CCCN)CC2)c1.O=C(O)C1(c2ccc(F)cc2)CCCC1,CCC(=O)Nc1cccc(C2CCN(CCCNC(=O)C3(c4ccc(F)cc4)CCCC3)CC2)c1
NC1(c2ccccc2)CCC2CCCN2C1.COc1cc(C(F)(F)F)cc(SC)c1C(=O)Cl.ClCCl.CCN(C(C)C)C(C)C,COc1cc(C(F)(F)F)cc(SC)c1C(=O)NC1(c2ccccc2)CCC2CCCN2C1
CCCN1C(=O)C(=O)c2ccccc21.O=C1Nc2ccccc2C1=O.CCCCBr,CCCCN1C(=O)C(=O)c2ccccc21
CN(C)CCN.Cc1ccc(N2CCNCC2)cc1.O=C(n1ccnc1)n1ccnc1.CN(C)CCNC(=O)N1CCN(c2ccc(F)cc2)CC1.C1CCOC1,Cc1ccc(N2CCN(C(=O)NCCN(C)C)CC2)cc1
O=C([O-])[O-].[K+].CC(=O)OC(C)(C)C(=O)Nc1ccccc1SCc1cc2c(cc1Cl)OCO2.CO,CC(C)(O)C(=O)Nc1ccccc1SCc1cc2c(cc1Cl)OCO2
O=C(Nc1ccc2cc1CCc1cccc(c1)Nc1ncc(Cl)c(n1)N2)C1CCCNC1.Cc1cc(C(=O)Cl)no1.O=C(O)C(F)(F)F,Cc1cc(C(=O)N2CCCC(C(=O)Nc3ccc4cc3CCc3cccc(c3)Nc3ncc(Cl)c(n3)N4)C2)no1
Cl.O=C(Cl)C(=O)Cl.O=C(O)c1ccc(OCCN2CCOCC2)cc1.CCn1c(-c2nonc2N)nc2cnc(Oc3cccc(N)c3)cc21.c1ccncc1.CN(C)C=O.ClCCl,CCn1c(-c2nonc2N)nc2cnc(Oc3cccc(NC(=O)c4ccc(OCCN5CCOCC5)cc4)c3)cc21
C[O-].[Na+].CC(=O)OC[C@H]1O[C@@H](n2cc(C#C[Si](C)(C)C)c(=O)[nH]c2=O)C[C@@H]1F.CO,C#Cc1cn([C@H]2C[C@H](F)[C@@H](CO)O2)c(=O)[nH]c1=O
[Pd].O=S(=O)(c1ccccc1)[C@@H]1C[C@@]2(c3ccccc3)[C@H](NCc3ccccc3)CC[C@@H]1N2Cc1ccccc1.[H][H].CO.CC(=O)O,N[C@@H]1CC[C@H]2[C@H](S(=O)(=O)c3ccccc3)C[C@]1(c1ccccc1)N2Cc1ccccc1
CC(C)(C)c1ccccc1O.C1COCCO1,CC(C)(C)C1CCCCC1O
Cc1ccc(S(=O)(=O)O)cc1.C=CCC1C=C(C)CC(C)CC(OC)C2OC(O)(C(=O)C(=O)N3CCCCC3C(=O)OC(C(C)=CC3CCC(OC)C(OC)C3)C(C)C(O)CC1=O)C(C)CC2OC.Cc1ccccc1,C=CCC1C=C(C)CC(C)CC(OC)C2OC(O)(C(=O)C(=O)N3CCCCC3C(=O)OC(C(C)=CC3CCC(OC)C(OC)C3)C(C)C=CC1=O)C(C)CC2OC
Cl.Sc1ccccc1.C[C@H]1CCCN1[C@H]1CCN(c2ccc(CC(=O)NC3CCN(C(=O)OC(C)(C)C)CC3)cc2)C1.C1COCCO1,C[C@H]1CCCN1[C@H]1CCN(c2ccc(CC(=O)NC3CCNCC3)cc2)C1
CCOC(=O)C(F)C(=O)C(F)(F)F.N.Cc1ccccc1,CCOC(=O)C(F)=C(N)C(F)(F)F
CCCCN1CCC(CNC(=O)c2c[nH]c3ccccc23)CC1.CCCCN1CCC(CN)CC1.O=C(O)c1c(Cl)[nH]c2ccccc12,CCCCN1CCC(CNC(=O)c2c(Cl)[nH]c3ccccc23)CC1
[Pd].NN.CC(C)N1CCC(c2ccc([N+](=O)[O-])cc2)CC1.CCO,CC(C)N1CCC(c2ccc(N)cc2)CC1
[Na].COC1=CC(=O)NC1.CCO,CCOC1=CC(=O)NC1
Cl.[Na+].[OH-].CCOC(=O)CCN(c1ccccc1)S(=O)(=O)c1ccc2c(c1)nc(CNc1ccc(C(=N)N)cc1)n2C.CO,Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(S(=O)(=O)N(CCC(=O)O)c3ccccc3)ccc21
Cl.[BH4-].[Na+].COc1ccc2c(c1)C(=O)N(c1cc(C(=O)NC3CC3)ccc1C)C(=O)C2.CO.ClCCl,COc1ccc2ccn(-c3cc(C(=O)NC4CC4)ccc3C)c(=O)c2c1
Cc1cc2cc(NS(=O)(=O)C(F)(F)F)ccc2n1CC(=O)O.COC(=O)c1ccc(N)cc1,Cc1cc2cc(NS(=O)(=O)C(F)(F)F)ccc2n1CC(=O)Nc1ccc(C(=O)O)cc1
NC(C(=O)O)C(C(=O)O)c1cccc(F)c1.O=C(O)c1cc2cc(Cl)ccc2nc1Cl.CS(C)=O,O=C(O)c1cc2cc(Cl)ccc2nc1NC(C(=O)O)C(C(=O)O)c1cccc(F)c1
CC(=O)CC(=O)c1ccccc1.N#CC(N)c1ccc(F)cc1.CCO.CCOCC,Cc1[nH]c(-c2ccc(F)cc2)c(N)c1C(=O)c1ccccc1
Cl.[Na+].C[C@@H]1CN(CC=CC(=O)Nc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3cc2OCC2CC2)CC(=O)O1.[OH-].O,C[C@@H](O)CN(CC=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCC1CC1)CC(=O)O
[Na+].[OH-].CCOC(=O)C1(C(=O)OCC)CCC1.CO,CCOC(=O)C1(C(=O)O)CCC1
Cc1nc(CN2CCN(c3c(Cl)cnc4[nH]c(-c5ccc(CN6CCN(C(=O)OC(C)(C)C)CC6)cc5)nc34)CC2)cs1.ClCCl.O=C(O)C(F)(F)F,Cc1nc(CN2CCN(c3c(Cl)cnc4[nH]c(-c5ccc(CN6CCNCC6)cc5)nc34)CC2)cs1
COc1cc(CNCCCNCCCCNCCCNCc2ccc(O)c(OC)c2)ccc1O.Cl.CC(C)(C)OC(=O)N1CCc2c(cc(-c3ccncc3)n2C(C)(C)O[SiH2]C(C)(C)C)C1=O.C1COCCO1,O=C1NCCc2c1cc(-c1ccncc1)n2CO
O=C=Nc1ccccc1.COc1cc2ncnc(N3CCNCC3)c2cc1OC.CCO,COc1cc2ncnc(N3CCN(C(=O)Nc4ccccc4)CC3)c2cc1OC
[Na+].CCN(CC)CC.O=C([O-])O.CC1(C)S[C@@H]2[C@H](N)C(=O)N2[C@H]1C(=O)O.ClCCl,CC1(C)S[C@@H]2C(NC(=O)C(C(=O)O)c3ccccc3)C(=O)N2C1C(=O)O
[OH-].C[C@H](Nc1nc(Cl)nc(Cl)n1)c1ccccc1.[NH4+].C1CCOC1,C[C@H](NC1=NC=NC(N)(Cl)N1)c1ccccc1
[Na+].[OH-].CCCOCCBr.Oc1ccc(O)c(-c2ccccc2COCc2ccccc2-c2cc(O)ccc2O)c1,CCCOCCOc1ccc(OCc2ccccc2)cc1
CC[SiH](CC)CC.OC(c1cccnc1)c1c[nH]c2ccc(F)cc12.ClCCl.O=C(O)C(F)(F)F,Fc1ccc2[nH]cc(Cc3cccnc3)c2c1
O=S(=O)(O)O.[Na+].CC1CC(=O)Oc2cc(O)ccc21.O=C([O-])O.ClC(Cl)Cl.CO,COC(=O)CC(C)c1ccc(O)cc1O
[Li]CCCC.C=CCN1CC(c2ccc(NC(=O)OCc3ccccc3)cc2F)CCS1(=O)=O.CC(=O)NC[C@H]1CO1.C1CCOC1.CCCCCC,C=CCN1CC(c2ccc(N3C[C@H](CNC(C)=O)OC3=O)cc2F)CCS1(=O)=O
O=C([O-])[O-].[K+].CCN(CCCl)c1ccccc1.Oc1ccc(O)cc1.CN(C)C=O,CCN(CCOc1ccc(O)cc1)c1ccccc1
CCc1cc(F)c(F)c(F)c1[N+](=O)[O-].Nc1ccc(I)cc1F,CCc1cc(F)c(F)c(Nc2ccc(I)cc2F)c1[N+](=O)[O-]
[Na].CCON=C(CC)C1=C(O)CC(c2ccc3c(c2)CCC3)CC1=O.O=C(Cl)c1ccccc1.CC(C)=O,CCON=C(CC)C1=C(C(=O)c2ccccc2)CC(c2ccc3c(c2)CCC3)CC1=O
O=C(O)c1cccc(-c2cnc3c(c2)N(Cc2cc(Cl)ccc2C(F)(F)F)CCN3)c1.NCc1cc(C(F)(F)F)cc(C(F)(F)F)c1,O=C(NCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1cccc(-c2cnc3c(c2)N(Cc2cc(Cl)ccc2C(F)(F)F)CCN3)c1
[K+].[OH-].CN1CCc2[nH]c3ccc(Cl)cc3c2C1.C=Cc1ccc(=O)[nH]c1.CN1CCCC1=O,CN1CCc2c(c3cc(Cl)ccc3n2CCc2ccc(=O)[nH]c2)C1
ClCl.c1ccc(OP(Oc2ccccc2)Oc2ccccc2)cc1.CC(C)(C)OC(=O)NC1C(=O)N2C(C(=O)OC(c3ccccc3)c3ccccc3)=C(CC=O)CSC12.ClCCl.c1ccncc1,CC(C)(C)OC(=O)NC1C(=O)N2C(C(=O)OC(c3ccccc3)c3ccccc3)=C(CC(Cl)Cl)CSC12
[Na+].[OH-].O=C(O)C1=Cc2cc(Cl)cc(C#Cc3ccccc3F)c2OC1C(F)(F)F.CCO,O=C([O-])C1=Cc2cc(Cl)cc(C#Cc3ccccc3F)c2OC1C(F)(F)F
c1c[nH]cn1.CC(C)(C)[Si](C)(C)Cl.CC(C)(C)[Si](C)(C)OC[C@@H]1CC=C[C@@H]1O.ClCCl,CC(C)(C)[Si](C)(C)OC[C@@H]1CC=C[C@@H]1O[Si](C)(C)C(C)(C)C
[Pd].COc1ccc(C=CC(=O)O)c(OC)c1Cl.C1CCOC1.CO,COc1ccc(CCC(=O)O)c(OC)c1Cl
[H][H].COCOc1cc(OCOC)c(C(C)=O)c(O)c1CC=C(C)C.CCO,COCOc1cc(OCOC)c(C(C)=O)c(O)c1CCC(C)C
CCN=C=NCCCN(C)C.Cl.On1nnc2ccccc21.NCC(=O)N1CCN(C(=O)c2ccccc2C(F)(F)F)CC1.O=C(O)c1ccc(O)nc1.CN(C)C=O.O.CCN(C(C)C)C(C)C,O=C(NCC(=O)N1CCN(C(=O)c2ccccc2C(F)(F)F)CC1)c1ccc(O)nc1
CC1(C)SC2CCCCN2C(=O)[C@H]1NC(=O)OCC1c2ccccc2-c2ccccc21.C1CCNCC1.ClCCl,CC1(C)SC2CCCCN2C(=O)[C@H]1N
COC1C=CSC1C#N.ClC(Cl)Cl.O=S(=O)(Cl)Cl,COc1ccsc1C#N
O=C1CCCN1CCO.CC1=C(C(=O)n2ccnc2)C(c2ccc(C#N)cc2)NC(=O)N1c1cccc(C(F)(F)F)c1,CC1=C(C(=O)OCCN2CCCC2=O)C(c2ccc(C#N)cc2)NC(=O)N1c1cccc(C(F)(F)F)c1
c1ccc([P](c2ccccc2)(c2ccccc2)[Pd]([P](c2ccccc2)(c2ccccc2)c2ccccc2)([P](c2ccccc2)(c2ccccc2)c2ccccc2)[P](c2ccccc2)(c2ccccc2)c2ccccc2)cc1.O=C([O-])[O-].[Na+].OB(O)c1ccc(Oc2ccccc2)cc1.Nc1nccnc1Cl.CCOC(C)=O.O.COCCOC,Nc1nccnc1-c1ccc(Oc2ccccc2)cc1
O=C(Cl)c1ccc(CCl)cc1.O=C(N=C=S)c1ccc(CCl)cc1.COc1cc2nccc(Oc3ccc(N)c(F)c3)c2cc1OC.Cc1ccccc1.CCO,COc1cc2nccc(Oc3ccc(NC(=S)NC(=O)c4ccc(CCl)cc4)c(F)c3)c2cc1OC
CCCC[SnH](CCCC)CCCC.CC1(O)CC(=O)OC(CCc2ccc(OCc3ccccc3)cc2)C1Br.C1CCOC1,CC1(O)CC(=O)OC(CCc2ccc(OCc3ccccc3)cc2)C1
Cc1ccc(S(=O)(=O)Cl)cc1.O=C(OO)c1cccc(Cl)c1.[OH-].[NH4+].COCCc1nc2cnc3ccc(CCN4C(=O)c5ccccc5C4=O)cc3c2n1CCCN1CCCC1=O.ClCCl,COCCc1nc2c(N)nc3ccc(CCN4C(=O)c5ccccc5C4=O)cc3c2n1CCCN1CCCC1=O
[Cl-].[H-].[Na+].Oc1ccc(-n2cncn2)cc1.BrCC1CO1.C1CCOC1,c1ncn(-c2ccc(OCC3CO3)cc2)n1
