UniRef50_A0AAD6T4U5	UniRef50_A0AAD6T4U5
UniRef50_UPI0027E1BD04	UniRef50_UPI0027E1BD04
UniRef50_A0A1H2QUZ3	UniRef50_A0A1H2QUZ3
UniRef50_A0A7Y0R159	UniRef50_A0A7Y0R159
UniRef50_A0A226DF24	UniRef50_A0A226DF24
UniRef50_UPI00346540D5	UniRef50_UPI00346540D5
UniRef50_UPI003DA4A970	UniRef50_UPI003DA4A970
UniRef50_UPI003296E0CB	UniRef50_UPI003296E0CB
UniRef50_D5ESU8	UniRef50_D5ESU8
UniRef50_A0A5D0MEN1	UniRef50_A0A5D0MEN1
UniRef50_UPI002FBEF732	UniRef50_UPI002FBEF732
UniRef50_A0A811QZB4	UniRef50_A0A811QZB4
UniRef50_A0A0F9SMC6	UniRef50_A0A0F9SMC6
UniRef50_A0A919C1E8	UniRef50_A0A919C1E8
UniRef50_A0AAW0J4T1	UniRef50_A0AAW0J4T1
UniRef50_UPI00131C8C88	UniRef50_UPI00131C8C88
UniRef50_A0ABS0AAH1	UniRef50_A0ABS0AAH1
UniRef50_A0A7J7IZX0	UniRef50_A0A7J7IZX0
UniRef50_UPI0031649681	UniRef50_UPI0031649681
UniRef50_A0A6C0EUW3	UniRef50_A0A6C0EUW3
UniRef50_A0A024V0U8	UniRef50_A0A024V0U8
UniRef50_A0A8C9FU88	UniRef50_A0A8C9FU88
UniRef50_UPI0028D4B468	UniRef50_UPI0028D4B468
UniRef50_A0A7K4MR18	UniRef50_A0A7K4MR18
UniRef50_A0A7X0D492	UniRef50_A0A7X0D492
UniRef50_A0A9R1GUR5	UniRef50_A0A9R1GUR5
UniRef50_A0AA38ZHY7	UniRef50_A0AA38ZHY7
UniRef50_A0A034VDL0	UniRef50_A0A034VDL0
UniRef50_UPI001BE40A0C	UniRef50_UPI001BE40A0C
UniRef50_A0A4Y7L3H6	UniRef50_A0A4Y7L3H6
UniRef50_A0A937L651	UniRef50_A0A937L651
UniRef50_A0A7J8LR83	UniRef50_A0A7J8LR83
UniRef50_A0A4Q9L246	UniRef50_A0A4Q9L246
UniRef50_UPI0030074BA0	UniRef50_UPI0030074BA0
UniRef50_UPI00052D0DB1	UniRef50_UPI00052D0DB1
UniRef50_UPI000B221891	UniRef50_UPI000B221891
UniRef50_UPI001F29F9D8	UniRef50_UPI001F29F9D8
UniRef50_A0A8H4AC42	UniRef50_A0A8H4AC42
UniRef50_A0A7X6A0V3	UniRef50_A0A7X6A0V3
UniRef50_A0AAD4N1H8	UniRef50_A0AAD4N1H8
UniRef50_A0A813BH27	UniRef50_A0A813BH27
UniRef50_A0AA37BSH9	UniRef50_A0AA37BSH9
UniRef50_A0ABQ9FWI5	UniRef50_A0ABQ9FWI5
UniRef50_UPI000F4A1646	UniRef50_UPI000F4A1646
UniRef50_A0A2W5RB20	UniRef50_A0A2W5RB20
UniRef50_A0A024GJR2	UniRef50_A0A024GJR2
UniRef50_A0A179BJC0	UniRef50_A0A179BJC0
UniRef50_H0XZB0	UniRef50_H0XZB0
UniRef50_A0AAD5Z5J8	UniRef50_A0AAD5Z5J8
UniRef50_A0A6C0JSA2	UniRef50_A0A6C0JSA2
UniRef50_A0A7C9AUN1	UniRef50_A0A7C9AUN1
UniRef50_A0A5B7ZV09	UniRef50_A0A5B7ZV09
UniRef50_A0AAE0D9F1	UniRef50_A0AAE0D9F1
UniRef50_UPI0009DAA2CC	UniRef50_UPI0009DAA2CC
UniRef50_A0AAD9JT47	UniRef50_A0AAD9JT47
UniRef50_A0A1D2VFU1	UniRef50_A0A1D2VFU1
UniRef50_A0A1X6NI19	UniRef50_A0A1X6NI19
UniRef50_A0A2P2E695	UniRef50_A0A2P2E695
UniRef50_A0A5B7ESZ6	UniRef50_A0A5B7ESZ6
UniRef50_A0A1E3VEW8	UniRef50_A0A1E3VEW8
UniRef50_A0A830HG25	UniRef50_A0A830HG25
UniRef50_A0A919SUQ7	UniRef50_A0A919SUQ7
UniRef50_A0A251U0D2	UniRef50_A0A251U0D2
UniRef50_A0A1F5P6F6	UniRef50_A0A1F5P6F6
UniRef50_UPI0012FE13DC	UniRef50_UPI0012FE13DC
UniRef50_A0A6L2K3H6	UniRef50_A0A6L2K3H6
UniRef50_UPI0003FCB1E4	UniRef50_UPI0003FCB1E4
UniRef50_A0AAU0F6G2	UniRef50_A0AAU0F6G2
UniRef50_UPI00076A3838	UniRef50_UPI00076A3838
UniRef50_A0A0K8RBH9	UniRef50_A0A0K8RBH9
UniRef50_UPI00186AE83C	UniRef50_UPI00186AE83C
UniRef50_A0A0M1NJD0	UniRef50_A0A0M1NJD0
UniRef50_A0A8E8LSA9	UniRef50_A0A8E8LSA9
UniRef50_R0IZX8	UniRef50_R0IZX8
UniRef50_A0ABT2SQS3	UniRef50_A0ABT2SQS3
UniRef50_A0A7J7I0C4	UniRef50_A0A7J7I0C4
UniRef50_A0A9Q9ARJ8	UniRef50_A0A9Q9ARJ8
UniRef50_A0ABS7GFY9	UniRef50_A0ABS7GFY9
UniRef50_W2V0Y4	UniRef50_W2V0Y4
UniRef50_A0A8X6YDX2	UniRef50_A0A8X6YDX2
UniRef50_UPI00272255EA	UniRef50_UPI00272255EA
UniRef50_A0A388K8H9	UniRef50_A0A388K8H9
UniRef50_A0A7W8K1Y7	UniRef50_A0A7W8K1Y7
UniRef50_V4LMH6	UniRef50_V4LMH6
UniRef50_A0A699K1R8	UniRef50_A0A699K1R8
UniRef50_A0A7S3TU73	UniRef50_A0A7S3TU73
UniRef50_A0AAV0W4L8	UniRef50_A0AAV0W4L8
UniRef50_UPI002164AA24	UniRef50_UPI002164AA24
UniRef50_A0A975ZMV1	UniRef50_A0A975ZMV1
UniRef50_UPI00226B3F76	UniRef50_UPI00226B3F76
UniRef50_A0A9D2DWZ9	UniRef50_A0A9D2DWZ9
UniRef50_A0A8S3PQN9	UniRef50_A0A8S3PQN9
UniRef50_A0A8S5TIZ1	UniRef50_A0A8S5TIZ1
UniRef50_A0A0J7K0G2	UniRef50_A0A0J7K0G2
UniRef50_UPI0032C1CD0C	UniRef50_UPI0032C1CD0C
UniRef50_B3RW92	UniRef50_B3RW92
UniRef50_UPI0004106735	UniRef50_UPI0004106735
UniRef50_UPI0008C79C7F	UniRef50_UPI0008C79C7F
UniRef50_G3H7D8	UniRef50_G3H7D8
UniRef50_A0ABD3Q403	UniRef50_A0ABD3Q403
UniRef50_A0A2P5D8Q8	UniRef50_A0A2P5D8Q8
UniRef50_J3NV27	UniRef50_J3NV27
UniRef50_A0ABQ3IC51	UniRef50_A0ABQ3IC51
UniRef50_A0A9P5A9S7	UniRef50_A0A9P5A9S7
UniRef50_UPI003A5E837D	UniRef50_UPI003A5E837D
UniRef50_A0AA39Q6Y2	UniRef50_A0AA39Q6Y2
UniRef50_A0A401LF65	UniRef50_A0A401LF65
UniRef50_A0A1Y0CUR3	UniRef50_A0A1Y0CUR3
UniRef50_A0A6A5UDN0	UniRef50_A0A6A5UDN0
UniRef50_UPI00192FA4B6	UniRef50_UPI00192FA4B6
UniRef50_A0A679FXK4	UniRef50_A0A679FXK4
UniRef50_A0AAV8WQE8	UniRef50_A0AAV8WQE8
UniRef50_UPI001E279338	UniRef50_UPI001E279338
UniRef50_A0ABM1F0D7	UniRef50_A0ABM1F0D7
UniRef50_A0A1C7PBN0	UniRef50_A0A1C7PBN0
UniRef50_A0A2T0KJI4	UniRef50_A0A2T0KJI4
UniRef50_A0A1J4Q065	UniRef50_A0A1J4Q065
UniRef50_A0A9P3C2F4	UniRef50_A0A9P3C2F4
UniRef50_UPI0007AC826C	UniRef50_UPI0007AC826C
UniRef50_A0A811LN27	UniRef50_A0A811LN27
UniRef50_UPI00234D75AA	UniRef50_UPI00234D75AA
UniRef50_A0A3B1A0X3	UniRef50_A0A3B1A0X3
UniRef50_A0AAW2WQP2	UniRef50_A0AAW2WQP2
UniRef50_A0A9W7XI79	UniRef50_A0A9W7XI79
UniRef50_A0A428UW78	UniRef50_A0A428UW78
UniRef50_A0A502HL16	UniRef50_A0A502HL16
UniRef50_A0A0B6YC12	UniRef50_A0A0B6YC12
UniRef50_UPI000E39A6F9	UniRef50_UPI000E39A6F9
UniRef50_A0A4Y3VY69	UniRef50_A0A4Y3VY69
UniRef50_A0A9D2QXU4	UniRef50_A0A9D2QXU4
UniRef50_A0AA35ZJ04	UniRef50_A0AA35ZJ04
UniRef50_A0A518GI46	UniRef50_A0A518GI46
UniRef50_A0A2H0AZ20	UniRef50_A0A2H0AZ20
UniRef50_UPI000C1ED381	UniRef50_UPI000C1ED381
UniRef50_UPI00130ED08D	UniRef50_UPI00130ED08D
UniRef50_A0A523UTZ0	UniRef50_A0A523UTZ0
UniRef50_W7BTW3	UniRef50_W7BTW3
UniRef50_UPI0029064B55	UniRef50_UPI0029064B55
UniRef50_A0A366F4I6	UniRef50_A0A366F4I6
UniRef50_A0ABN5AK26	UniRef50_A0ABN5AK26
UniRef50_A0A3P7NER3	UniRef50_A0A3P7NER3
UniRef50_A0A5K1EZP1	UniRef50_A0A5K1EZP1
UniRef50_A0A0A9YLF2	UniRef50_A0A0A9YLF2
UniRef50_A0ABM4CBQ0	UniRef50_A0ABM4CBQ0
UniRef50_A0A7S0XAX2	UniRef50_A0A7S0XAX2
UniRef50_A0ABD4SV98	UniRef50_A0ABD4SV98
UniRef50_A0A428SYX7	UniRef50_A0A428SYX7
UniRef50_A0A222P0E3	UniRef50_A0A222P0E3
UniRef50_A0A2A2H533	UniRef50_A0A2A2H533
UniRef50_A0ABQ2GHP9	UniRef50_A0ABQ2GHP9
UniRef50_A0AAN6S2Z4	UniRef50_A0AAN6S2Z4
UniRef50_A0AAV4IT12	UniRef50_A0AAV4IT12
UniRef50_A0ABT0PPK1	UniRef50_A0ABT0PPK1
UniRef50_A0A915DUK5	UniRef50_A0A915DUK5
UniRef50_A0ABZ2K4W3	UniRef50_A0ABZ2K4W3
UniRef50_A0A8J7PK73	UniRef50_A0A8J7PK73
UniRef50_A0A8S4A1C0	UniRef50_A0A8S4A1C0
UniRef50_UPI003458CE3F	UniRef50_UPI003458CE3F
UniRef50_UPI0037493E38	UniRef50_UPI0037493E38
UniRef50_W2RUJ7	UniRef50_W2RUJ7
UniRef50_A0A5J5RL38	UniRef50_A0A5J5RL38
UniRef50_UPI001C44A28F	UniRef50_UPI001C44A28F
UniRef50_A0A6G0ZL66	UniRef50_A0A6G0ZL66
UniRef50_UPI0020C3A536	UniRef50_UPI0020C3A536
UniRef50_UPI0013CDCF50	UniRef50_UPI0013CDCF50
UniRef50_A0A7J9IDW1	UniRef50_A0A7J9IDW1
UniRef50_A0A7S0YQJ5	UniRef50_A0A7S0YQJ5
UniRef50_A0A432JKP5	UniRef50_A0A432JKP5
UniRef50_A0A6N2AG37	UniRef50_A0A6N2AG37
UniRef50_A0A1B8GAZ6	UniRef50_A0A1B8GAZ6
UniRef50_A0ABU6RSR7	UniRef50_A0ABU6RSR7
UniRef50_A0A0K0FQ01	UniRef50_A0A0K0FQ01
UniRef50_A0A068RIG8	UniRef50_A0A068RIG8
UniRef50_A0ABV4M9L2	UniRef50_A0ABV4M9L2
UniRef50_A0A2L0F7M5	UniRef50_A0A2L0F7M5
UniRef50_A0ABW8ZPK9	UniRef50_A0ABW8ZPK9
UniRef50_U3GU50	UniRef50_U3GU50
UniRef50_A0ABN7WQP9	UniRef50_A0ABN7WQP9
UniRef50_A0A1F8E3X5	UniRef50_A0A1F8E3X5
UniRef50_A0AAV4PWU6	UniRef50_A0AAV4PWU6
UniRef50_W9WJ17	UniRef50_W9WJ17
UniRef50_UPI002649B858	UniRef50_UPI002649B858
UniRef50_A0A8D9E8W3	UniRef50_A0A8D9E8W3
UniRef50_A0A9D9HR79	UniRef50_A0A9D9HR79
UniRef50_UPI003C74E7A9	UniRef50_UPI003C74E7A9
UniRef50_A0A0C3EYI0	UniRef50_A0A0C3EYI0
UniRef50_A0AAQ4ED34	UniRef50_A0AAQ4ED34
UniRef50_A0A6I9WPJ9	UniRef50_A0A6I9WPJ9
UniRef50_A0A392PKY4	UniRef50_A0A392PKY4
UniRef50_A0AA38R7Q9	UniRef50_A0AA38R7Q9
UniRef50_A0ABU9G5M5	UniRef50_A0ABU9G5M5
UniRef50_H0QTC3	UniRef50_H0QTC3
UniRef50_UPI001C3E665E	UniRef50_UPI001C3E665E
UniRef50_A0A0L6UAY7	UniRef50_A0A0L6UAY7
UniRef50_A0A1X6NT26	UniRef50_A0A1X6NT26
UniRef50_A0A482WEZ1	UniRef50_A0A482WEZ1
UniRef50_B0JJ98	UniRef50_B0JJ98
UniRef50_A0A4C1ZGJ8	UniRef50_A0A4C1ZGJ8
UniRef50_A0AAV5TQZ4	UniRef50_A0AAV5TQZ4
UniRef50_A0A0H2R2V6	UniRef50_A0A0H2R2V6
UniRef50_A0A1C3RHZ1	UniRef50_A0A1C3RHZ1
UniRef50_A0A386KMW8	UniRef50_A0A386KMW8
UniRef50_A0A1Z1MDQ6	UniRef50_A0A1Z1MDQ6
UniRef50_A0A5B7F5I6	UniRef50_A0A5B7F5I6
UniRef50_A0AAE1TZ49	UniRef50_A0AAE1TZ49
UniRef50_A0AAD8YZK8	UniRef50_A0AAD8YZK8
UniRef50_A0A6A4HAE1	UniRef50_A0A6A4HAE1
UniRef50_A0A5B6WSM3	UniRef50_A0A5B6WSM3
UniRef50_A0A7U4TIK2	UniRef50_A0A7U4TIK2
UniRef50_A0AAV7PZ57	UniRef50_A0AAV7PZ57
UniRef50_A0A7J3SK75	UniRef50_A0A7J3SK75
UniRef50_UPI000AA5B62D	UniRef50_UPI000AA5B62D
UniRef50_A0A9Q1H1C6	UniRef50_A0A9Q1H1C6
UniRef50_UPI0039C8CE0C	UniRef50_UPI0039C8CE0C
UniRef50_UPI0005286972	UniRef50_UPI0005286972
UniRef50_A0A8T0ZLQ4	UniRef50_A0A8T0ZLQ4
UniRef50_A0A1I1VE44	UniRef50_A0A1I1VE44
UniRef50_UPI0033399FAB	UniRef50_UPI0033399FAB
UniRef50_UPI0039EEC577	UniRef50_UPI0039EEC577
UniRef50_A0A5E4MB02	UniRef50_A0A5E4MB02
UniRef50_A0A545U6X8	UniRef50_A0A545U6X8
UniRef50_W6RBZ9	UniRef50_W6RBZ9
UniRef50_A0A517MX12	UniRef50_A0A517MX12
UniRef50_A0A4Q1BND7	UniRef50_A0A4Q1BND7
UniRef50_UPI0022359288	UniRef50_UPI0022359288
UniRef50_A0ABS8UU06	UniRef50_A0ABS8UU06
UniRef50_B6WBR7	UniRef50_B6WBR7
UniRef50_A0A7W3PIN2	UniRef50_A0A7W3PIN2
UniRef50_A0A2I4FD70	UniRef50_A0A2I4FD70
UniRef50_A0AAD9J491	UniRef50_A0AAD9J491
UniRef50_UPI002007C06D	UniRef50_UPI002007C06D
UniRef50_A0AAV8ZKY7	UniRef50_A0AAV8ZKY7
UniRef50_A0A2P2E817	UniRef50_A0A2P2E817
UniRef50_A0ABN5YHE5	UniRef50_A0ABN5YHE5
UniRef50_A0A1H1DA82	UniRef50_A0A1H1DA82
UniRef50_J7RY47	UniRef50_J7RY47
UniRef50_A0AAD8E6R3	UniRef50_A0AAD8E6R3
UniRef50_A0ABY4B4Z8	UniRef50_A0ABY4B4Z8
UniRef50_UPI0026DD06F8	UniRef50_UPI0026DD06F8
UniRef50_A0AAD7M7F9	UniRef50_A0AAD7M7F9
UniRef50_UPI002007CCC8	UniRef50_UPI002007CCC8
UniRef50_A0AAW6U4K7	UniRef50_A0AAW6U4K7
UniRef50_G1XEU6	UniRef50_G1XEU6
UniRef50_Q76804	UniRef50_Q76804
UniRef50_A0ABP8N023	UniRef50_A0ABP8N023
UniRef50_A0A2R5HJS3	UniRef50_A0A2R5HJS3
UniRef50_A0A3R8T6H5	UniRef50_A0A3R8T6H5
UniRef50_G6F1T2	UniRef50_G6F1T2
UniRef50_UPI00137AC6B6	UniRef50_UPI00137AC6B6
UniRef50_UPI000BA7AFA0	UniRef50_UPI000BA7AFA0
UniRef50_A0A7M7ISW5	UniRef50_A0A7M7ISW5
UniRef50_UPI001C635D02	UniRef50_UPI001C635D02
UniRef50_A0A9J6F9K3	UniRef50_A0A9J6F9K3
UniRef50_A0A7S1R9B0	UniRef50_A0A7S1R9B0
UniRef50_A0A1I6XWM8	UniRef50_A0A1I6XWM8
UniRef50_A0AAD5CF63	UniRef50_A0AAD5CF63
UniRef50_A0ABT9LVS4	UniRef50_A0ABT9LVS4
UniRef50_A0A7S2UGN3	UniRef50_A0A7S2UGN3
UniRef50_A0A8T0HVZ5	UniRef50_A0A8T0HVZ5
UniRef50_A0A414P7T2	UniRef50_A0A414P7T2
UniRef50_UPI003673C478	UniRef50_UPI003673C478
UniRef50_A0A015KK17	UniRef50_A0A015KK17
UniRef50_A0A9Q1J014	UniRef50_A0A9Q1J014
UniRef50_UPI0011DD02CC	UniRef50_UPI0011DD02CC
UniRef50_C8WYH9	UniRef50_C8WYH9
UniRef50_A0A143YCS3	UniRef50_A0A143YCS3
UniRef50_A0A6J7IWY8	UniRef50_A0A6J7IWY8
UniRef50_A0AA84ZHA4	UniRef50_A0AA84ZHA4
UniRef50_UPI0023DB7ED1	UniRef50_UPI0023DB7ED1
UniRef50_A0A0H3LIZ5	UniRef50_A0A0H3LIZ5
UniRef50_UPI0015D66F2D	UniRef50_UPI0015D66F2D
UniRef50_A0A0D7AHD3	UniRef50_A0A0D7AHD3
UniRef50_A0A6G1EMY5	UniRef50_A0A6G1EMY5
UniRef50_A0A8H6UI48	UniRef50_A0A8H6UI48
UniRef50_A0A974XNM3	UniRef50_A0A974XNM3
UniRef50_A0A4D9EN83	UniRef50_A0A4D9EN83
UniRef50_K1SSI5	UniRef50_K1SSI5
UniRef50_A0ABS8WMH8	UniRef50_A0ABS8WMH8
UniRef50_C0ERH4	UniRef50_C0ERH4
UniRef50_A0A4R8S595	UniRef50_A0A4R8S595
UniRef50_A0A1T2L0E4	UniRef50_A0A1T2L0E4
UniRef50_A0ABP0L0B1	UniRef50_A0ABP0L0B1
UniRef50_A0A7K1GHB9	UniRef50_A0A7K1GHB9
UniRef50_A0A0E0QC39	UniRef50_A0A0E0QC39
UniRef50_UPI00272A431A	UniRef50_UPI00272A431A
UniRef50_A0A7N6BWB0	UniRef50_A0A7N6BWB0
UniRef50_A0AAV0C1A9	UniRef50_A0AAV0C1A9
UniRef50_UPI00366CCDC1	UniRef50_UPI00366CCDC1
UniRef50_A0A8F3D0F8	UniRef50_A0A8F3D0F8
UniRef50_A0A1C7LXP0	UniRef50_A0A1C7LXP0
UniRef50_A0A8R2F6Q1	UniRef50_A0A8R2F6Q1
UniRef50_UPI0011783954	UniRef50_UPI0011783954
UniRef50_A0A6N1X2P0	UniRef50_A0A6N1X2P0
UniRef50_A0AAD9HEJ9	UniRef50_A0AAD9HEJ9
UniRef50_A0A853I1F2	UniRef50_A0A853I1F2
UniRef50_UPI000886B641	UniRef50_UPI000886B641
UniRef50_UPI000758F18F	UniRef50_UPI000758F18F
UniRef50_A0A3B4D030	UniRef50_A0A3B4D030
UniRef50_A0AAV8S9X4	UniRef50_A0AAV8S9X4
UniRef50_UPI00374296AB	UniRef50_UPI00374296AB
UniRef50_A0ABQ9JK07	UniRef50_A0ABQ9JK07
UniRef50_UPI0034345294	UniRef50_UPI0034345294
UniRef50_A0A811UFT2	UniRef50_A0A811UFT2
UniRef50_A0A6J6P789	UniRef50_A0A6J6P789
UniRef50_A0A9W8LXS3	UniRef50_A0A9W8LXS3
UniRef50_UPI002449A939	UniRef50_UPI002449A939
UniRef50_A0A8S2SHA3	UniRef50_A0A8S2SHA3
UniRef50_C7TEA5	UniRef50_C7TEA5
UniRef50_UPI00245806C0	UniRef50_UPI00245806C0
UniRef50_A0A0H5AJ98	UniRef50_A0A0H5AJ98
UniRef50_A0A8I1YA97	UniRef50_A0A8I1YA97
UniRef50_A0AA37GW27	UniRef50_A0AA37GW27
UniRef50_UPI001FCD401A	UniRef50_UPI001FCD401A
UniRef50_UPI003BAC2F36	UniRef50_UPI003BAC2F36
UniRef50_A0A7S0VYA7	UniRef50_A0A7S0VYA7
UniRef50_A0AAD6IPZ3	UniRef50_A0AAD6IPZ3
UniRef50_A0AAD5MRP5	UniRef50_A0AAD5MRP5
UniRef50_A0A7S0DVM0	UniRef50_A0A7S0DVM0
UniRef50_A0A177WEW9	UniRef50_A0A177WEW9
UniRef50_A0A7X0RR13	UniRef50_A0A7X0RR13
UniRef50_A0A6P2TU52	UniRef50_A0A6P2TU52
UniRef50_A0A928VUY3	UniRef50_A0A928VUY3
UniRef50_UPI001FB073F0	UniRef50_UPI001FB073F0
UniRef50_A0A8I3WBS8	UniRef50_A0A8I3WBS8
UniRef50_A0A834NPE6	UniRef50_A0A834NPE6
UniRef50_UPI003328590D	UniRef50_UPI003328590D
UniRef50_G0J021	UniRef50_G0J021
UniRef50_G0S8R8	UniRef50_G0S8R8
UniRef50_A0A0D3G1E4	UniRef50_A0A0D3G1E4
UniRef50_A0A0F9R0S1	UniRef50_A0A0F9R0S1
UniRef50_A0A1I8H8J0	UniRef50_A0A1I8H8J0
UniRef50_Q7UP84	UniRef50_Q7UP84
UniRef50_A0A6H6JTF9	UniRef50_A0A6H6JTF9
UniRef50_A0A803PRW6	UniRef50_A0A803PRW6
UniRef50_A0A7S4CEM8	UniRef50_A0A7S4CEM8
UniRef50_A0A0E0PVC4	UniRef50_A0A0E0PVC4
UniRef50_A0A6J2XSP3	UniRef50_A0A6J2XSP3
UniRef50_A0A8H6T5T4	UniRef50_A0A8H6T5T4
UniRef50_A0A2T4ANS1	UniRef50_A0A2T4ANS1
UniRef50_UPI002AB2650F	UniRef50_UPI002AB2650F
UniRef50_UPI000F872E8E	UniRef50_UPI000F872E8E
UniRef50_A0A564ZK46	UniRef50_A0A564ZK46
UniRef50_UPI000F4EFBA6	UniRef50_UPI000F4EFBA6
UniRef50_UPI001917A509	UniRef50_UPI001917A509
UniRef50_L7UB16	UniRef50_L7UB16
UniRef50_Q4WFG9	UniRef50_Q4WFG9
UniRef50_A0ABU2L4L8	UniRef50_A0ABU2L4L8
UniRef50_A0A4P8XW39	UniRef50_A0A4P8XW39
UniRef50_A0A182U1G6	UniRef50_A0A182U1G6
UniRef50_A0A6D2L161	UniRef50_A0A6D2L161
UniRef50_O43427	UniRef50_O43427
UniRef50_A0A4Z0R5J6	UniRef50_A0A4Z0R5J6
UniRef50_UPI001F465477	UniRef50_UPI001F465477
UniRef50_A0A918PTI0	UniRef50_A0A918PTI0
UniRef50_UPI0038B26B69	UniRef50_UPI0038B26B69
UniRef50_UPI00313C497F	UniRef50_UPI00313C497F
UniRef50_A0A0E0QEU0	UniRef50_A0A0E0QEU0
UniRef50_A0A7S1KD47	UniRef50_A0A7S1KD47
UniRef50_A0A9X3LD25	UniRef50_A0A9X3LD25
UniRef50_G3AVM5	UniRef50_G3AVM5
UniRef50_A0ABW3J538	UniRef50_A0ABW3J538
UniRef50_UPI00263706AF	UniRef50_UPI00263706AF
UniRef50_A0ABS6U683	UniRef50_A0ABS6U683
UniRef50_UPI003EB9F998	UniRef50_UPI003EB9F998
UniRef50_A0ABR3H5Y0	UniRef50_A0ABR3H5Y0
UniRef50_UPI0021D3B686	UniRef50_UPI0021D3B686
UniRef50_UPI003BA93F9C	UniRef50_UPI003BA93F9C
UniRef50_UPI0008113D11	UniRef50_UPI0008113D11
UniRef50_UPI000423448C	UniRef50_UPI000423448C
UniRef50_A0ABN8QZH2	UniRef50_A0ABN8QZH2
UniRef50_A0A5N7B116	UniRef50_A0A5N7B116
UniRef50_A0A0C3AX72	UniRef50_A0A0C3AX72
UniRef50_Q3IX25	UniRef50_Q3IX25
UniRef50_G2D9J6	UniRef50_G2D9J6
UniRef50_UPI000C798519	UniRef50_UPI000C798519
UniRef50_A0A8J2SSP4	UniRef50_A0A8J2SSP4
UniRef50_E3MLM5	UniRef50_E3MLM5
UniRef50_A0A811BPM3	UniRef50_A0A811BPM3
UniRef50_A0A1U9KJ79	UniRef50_A0A1U9KJ79
UniRef50_A0A285D6A5	UniRef50_A0A285D6A5
UniRef50_A0ABQ8FMW9	UniRef50_A0ABQ8FMW9
UniRef50_A0A0M2UYF2	UniRef50_A0A0M2UYF2
UniRef50_A0A8T3DZ61	UniRef50_A0A8T3DZ61
UniRef50_UPI0022E10B6E	UniRef50_UPI0022E10B6E
UniRef50_A0A6V8PGM9	UniRef50_A0A6V8PGM9
UniRef50_UPI00092944A6	UniRef50_UPI00092944A6
UniRef50_A0A1Z4N8M2	UniRef50_A0A1Z4N8M2
UniRef50_UPI0039C87852	UniRef50_UPI0039C87852
UniRef50_UPI002795685F	UniRef50_UPI002795685F
UniRef50_UPI002E17D53A	UniRef50_UPI002E17D53A
UniRef50_A0ABQ8T6Q1	UniRef50_A0ABQ8T6Q1
UniRef50_A0A2X2J1B0	UniRef50_A0A2X2J1B0
UniRef50_UPI003BABCFE9	UniRef50_UPI003BABCFE9
UniRef50_UPI000B4A5D90	UniRef50_UPI000B4A5D90
UniRef50_A0A679IWG5	UniRef50_A0A679IWG5
UniRef50_A0A9P0AC70	UniRef50_A0A9P0AC70
UniRef50_A0A4Z2FPH2	UniRef50_A0A4Z2FPH2
UniRef50_A0A402ANI0	UniRef50_A0A402ANI0
UniRef50_A0A418XAP9	UniRef50_A0A418XAP9
UniRef50_A0A397S2Q6	UniRef50_A0A397S2Q6
UniRef50_A0A0C5VKN9	UniRef50_A0A0C5VKN9
UniRef50_A0ABD0R7B4	UniRef50_A0ABD0R7B4
UniRef50_A0AAD7QLN4	UniRef50_A0AAD7QLN4
UniRef50_UPI003115F0EE	UniRef50_UPI003115F0EE
UniRef50_A0A553P6M0	UniRef50_A0A553P6M0
UniRef50_A0A9D1E3L5	UniRef50_A0A9D1E3L5
UniRef50_A0A1R3JDL4	UniRef50_A0A1R3JDL4
UniRef50_A0AAV8PJD9	UniRef50_A0AAV8PJD9
UniRef50_A0A9N9UW67	UniRef50_A0A9N9UW67
UniRef50_A0AAV7L055	UniRef50_A0AAV7L055
UniRef50_A0A5D2QQY7	UniRef50_A0A5D2QQY7
UniRef50_A0A9N9PH53	UniRef50_A0A9N9PH53
UniRef50_A0A7S1RMG7	UniRef50_A0A7S1RMG7
UniRef50_K1L867	UniRef50_K1L867
UniRef50_A0A3B5L632	UniRef50_A0A3B5L632
UniRef50_A0A6J4HPV0	UniRef50_A0A6J4HPV0
UniRef50_UPI001F463E9B	UniRef50_UPI001F463E9B
UniRef50_A0AA38C346	UniRef50_A0AA38C346
UniRef50_A0A8H5HW85	UniRef50_A0A8H5HW85
UniRef50_UPI001CF36260	UniRef50_UPI001CF36260
UniRef50_A0A931CVJ2	UniRef50_A0A931CVJ2
UniRef50_UPI000240A0C8	UniRef50_UPI000240A0C8
UniRef50_A0AAN7GPC0	UniRef50_A0AAN7GPC0
UniRef50_A0A0N0BGU6	UniRef50_A0A0N0BGU6
UniRef50_UPI001BAC4950	UniRef50_UPI001BAC4950
UniRef50_UPI000B45A28E	UniRef50_UPI000B45A28E
UniRef50_A0A9N8LIF2	UniRef50_A0A9N8LIF2
UniRef50_A0A7R9VRS6	UniRef50_A0A7R9VRS6
UniRef50_A0ABS8G590	UniRef50_A0ABS8G590
UniRef50_A0A8C3R0H1	UniRef50_A0A8C3R0H1
UniRef50_UPI0013E2BF04	UniRef50_UPI0013E2BF04
UniRef50_A0A7X4KTE7	UniRef50_A0A7X4KTE7
UniRef50_S8CSY2	UniRef50_S8CSY2
UniRef50_A0A1M6JEM4	UniRef50_A0A1M6JEM4
UniRef50_A0A183LKP6	UniRef50_A0A183LKP6
UniRef50_UPI002147DC64	UniRef50_UPI002147DC64
