UniRef50_UPI002583C5DD	ec_train_O82239	0.351	0.228	0.187
UniRef50_UPI002583C5DD	ec_test_Q71FD5	0.410	0.182	0.231
UniRef50_UPI002583C5DD	ec_test_Q5Z880	0.350	0.189	0.104
UniRef50_UPI002583C5DD	ec_dev_Q9H4P4	0.415	0.175	0.158
UniRef50_UPI002583C5DD	ec_train_Q8BH75	0.415	0.175	0.158
UniRef50_UPI002583C5DD	ec_dev_Q5R7T5	0.415	0.175	0.158
UniRef50_UPI002583C5DD	ec_dev_Q5FWL3	0.415	0.175	0.158
UniRef50_UPI002583C5DD	ec_test_Q76R05	0.327	0.146	0.227
UniRef50_A0A644X8N2	contact_valid_40#1RP3_1_A	0.446	0.535	0.197
UniRef50_Q8ZGY5	ec_dev_Q1C964	1.000	1.000	1.000
UniRef50_Q8ZGY5	ec_dev_A4TNS2	1.000	1.000	1.000
UniRef50_Q8ZGY5	ec_dev_Q1CFN6	1.000	1.000	1.000
UniRef50_Q8ZGY5	ec_dev_A7FKP6	1.000	1.000	1.000
UniRef50_Q8ZGY5	ec_dev_Q8ZGY5	1.000	1.000	1.000
UniRef50_Q8ZGY5	ec_dev_Q66D83	1.000	1.000	1.000
UniRef50_Q8ZGY5	ec_dev_B1JSU1	1.000	1.000	1.000
UniRef50_Q8ZGY5	ec_test_A1JRT1	0.952	1.000	1.000
UniRef50_Q8ZGY5	ec_test_A4W897	0.908	1.000	1.000
UniRef50_Q8ZGY5	ec_dev_B4TQR7	0.900	1.000	1.000
UniRef50_Q8ZGY5	ec_dev_C0PWW0	0.900	1.000	1.000
UniRef50_Q8ZGY5	ec_dev_B4SZH5	0.900	1.000	1.000
UniRef50_Q8ZGY5	ec_dev_Q8Z8B2	0.900	1.000	1.000
UniRef50_Q8ZGY5	ec_test_B5F050	0.896	1.000	1.000
UniRef50_Q8ZGY5	ec_test_B5QX43	0.896	1.000	1.000
UniRef50_Q8ZGY5	ec_test_B4TC26	0.896	1.000	1.000
UniRef50_Q8ZGY5	ec_test_A9MTL3	0.896	1.000	1.000
UniRef50_Q8ZGY5	ec_test_B7LK04	0.880	1.000	1.000
UniRef50_Q8ZGY5	ec_test_B7MGL2	0.880	1.000	1.000
UniRef50_Q8ZGY5	ec_test_B6I7Q9	0.880	1.000	1.000
UniRef50_Q8ZGY5	ec_test_B7N9Z7	0.880	1.000	1.000
UniRef50_Q8ZGY5	ec_test_B7MPN9	0.880	1.000	1.000
UniRef50_Q8ZGY5	ec_test_B2TUY6	0.880	1.000	1.000
UniRef50_Q8ZGY5	ec_test_B5YRF2	0.880	1.000	1.000
UniRef50_Q8ZGY5	ec_test_B7M6B8	0.880	1.000	1.000
UniRef50_Q8ZGY5	ec_test_P62710	0.880	1.000	1.000
UniRef50_Q8ZGY5	ec_train_B2VBS6	0.864	1.000	1.000
UniRef50_Q8ZGY5	ec_train_Q2NUK6	0.840	1.000	1.000
UniRef50_Q8ZGY5	ec_test_Q8R7C8	0.686	0.984	0.988
UniRef50_Q8ZGY5	ec_dev_B3QPN8	0.657	0.980	0.992
UniRef50_Q8ZGY5	ec_train_Q1LTL3	0.686	0.920	0.970
UniRef50_Q8ZGY5	ec_train_Q01YD0	0.638	0.984	0.992
UniRef50_Q8ZGY5	ec_train_B4EA64	0.644	0.980	0.988
UniRef50_Q8ZGY5	ec_train_A1BE55	0.620	0.980	0.992
UniRef50_Q8ZGY5	ec_dev_A9IFJ0	0.650	0.984	0.984
UniRef50_Q8ZGY5	ec_train_Q21YW0	0.620	0.980	0.992
UniRef50_Q8ZGY5	ec_train_B1GZZ1	0.613	0.984	0.988
UniRef50_Q8ZGY5	ec_dev_A1K9B9	0.642	0.984	0.988
UniRef50_Q8ZGY5	ec_test_C5CWV9	0.622	0.976	0.988
UniRef50_Q8ZGY5	ec_train_A9BUZ3	0.608	0.980	0.992
UniRef50_Q8ZGY5	ec_train_B2S101	0.634	0.984	0.992
UniRef50_Q8ZGY5	ec_train_Q5P7N4	0.626	0.984	0.988
UniRef50_Q8ZGY5	ec_dev_B8GFF8	0.622	0.964	0.968
UniRef50_Q8ZGY5	ec_dev_Q737X5	0.620	0.928	0.947
UniRef50_Q8ZGY5	ec_test_A7I8A7	0.604	0.980	0.984
UniRef50_Q8ZGY5	ec_dev_B3DZZ7	0.595	0.980	0.988
UniRef50_Q8ZGY5	ec_dev_B4SPL6	0.593	0.984	0.988
UniRef50_Q8ZGY5	ec_dev_Q660L2	0.597	0.984	0.992
UniRef50_Q8ZGY5	ec_train_Q6KSL4	0.607	0.928	0.947
UniRef50_Q8ZGY5	ec_dev_B1XS92	0.592	0.904	0.987
UniRef50_Q8ZGY5	ec_train_A6L9K8	0.571	0.980	0.988
UniRef50_Q8ZGY5	ec_train_Q97FJ6	0.616	0.928	0.955
UniRef50_Q8ZGY5	ec_train_B7IX37	0.603	0.928	0.947
UniRef50_Q8ZGY5	ec_test_A1WDX2	0.595	0.980	0.992
UniRef50_Q8ZGY5	ec_train_Q5LAT7	0.573	0.984	0.992
UniRef50_Q8ZGY5	ec_train_A0AKV8	0.610	0.904	0.987
UniRef50_Q8ZGY5	ec_train_Q71XG0	0.606	0.904	0.987
UniRef50_Q8ZGY5	ec_test_Q7VR80	0.578	0.920	0.991
UniRef50_Q8ZGY5	ec_train_Q89AJ4	0.569	0.920	0.991
UniRef50_Q8ZGY5	ec_dev_B2S2B5	0.556	0.976	0.988
UniRef50_Q8ZGY5	ec_train_Q74LL9	0.573	0.872	0.948
UniRef50_Q8ZGY5	ec_train_B6IYD3	0.557	0.912	1.000
UniRef50_Q8ZGY5	ec_train_Q6AAU8	0.522	0.972	0.980
UniRef50_Q8ZGY5	ec_test_B4RIY7	0.563	0.904	0.996
UniRef50_Q8ZGY5	ec_test_Q5F7C0	0.563	0.904	0.996
UniRef50_Q8ZGY5	ec_dev_Q8VVB5	0.537	0.916	0.996
UniRef50_Q8ZGY5	ec_dev_Q5LZF1	0.537	0.916	0.996
UniRef50_Q8ZGY5	ec_train_C1CSS1	0.537	0.916	0.996
UniRef50_Q8ZGY5	ec_test_A1KV25	0.553	0.904	0.996
UniRef50_Q8ZGY5	ec_train_Q1J5W1	0.541	0.916	0.991
UniRef50_Q8ZGY5	ec_dev_A6VLV0	0.544	0.904	0.996
UniRef50_Q8ZGY5	ec_dev_C0M8R8	0.528	0.916	0.991
UniRef50_Q8ZGY5	ec_dev_B4U1Y5	0.528	0.916	0.991
UniRef50_Q8ZGY5	ec_dev_C4LLD4	0.522	0.988	0.992
UniRef50_Q8ZGY5	ec_dev_A5VB15	0.555	0.900	0.974
UniRef50_Q8ZGY5	ec_test_B0BPB3	0.517	0.904	0.996
UniRef50_Q8ZGY5	ec_test_A3N0J2	0.517	0.904	0.996
UniRef50_Q8ZGY5	ec_test_B3H1G9	0.517	0.904	0.996
UniRef50_Q8ZGY5	ec_train_P30798	0.537	0.900	0.974
UniRef50_Q8ZGY5	ss_cb513_3pgm-A	0.508	0.976	0.992
UniRef50_Q8ZGY5	ec_train_P0A5R7	0.493	0.972	0.972
UniRef50_Q8ZGY5	ec_train_Q2FVK8	0.469	0.904	0.991
UniRef50_Q8ZGY5	ec_train_P99153	0.469	0.904	0.991
UniRef50_Q8ZGY5	ec_train_Q83FQ7	0.495	0.856	0.928
UniRef50_Q8ZGY5	ec_test_B9L9H5	0.471	0.908	0.987
UniRef50_Q8ZGY5	ec_train_Q2YBZ1	0.440	0.908	0.958
UniRef50_Q8ZGY5	ec_dev_Q82XS4	0.442	0.904	0.966
UniRef50_Q8ZGY5	ec_dev_A5E8K1	0.472	0.864	0.923
UniRef50_Q8ZGY5	ec_test_A4YJP8	0.467	0.864	0.923
UniRef50_Q8ZGY5	ec_test_Q92T25	0.462	0.908	0.957
UniRef50_Q8ZGY5	ec_test_A9W5P5	0.469	0.844	0.877
UniRef50_Q8ZGY5	ec_test_B7KNX9	0.469	0.844	0.877
UniRef50_Q8ZGY5	ec_train_Q8YDC9	0.457	0.856	0.917
UniRef50_Q8ZGY5	ec_train_C0RMJ1	0.457	0.856	0.917
UniRef50_Q8ZGY5	ec_test_B0UBD4	0.473	0.844	0.894
UniRef50_Q8ZGY5	ec_dev_Q7NK82	0.381	0.860	0.935
UniRef50_Q8ZGY5	ec_dev_Q8PST3	0.340	0.860	0.900
UniRef50_UPI00124BFDF8	ss_train_2poc-B	0.374	0.938	0.360
UniRef50_A0A6V7TPK7	ss_cb513_1ubd-C	0.418	0.229	0.879
UniRef50_A0A6V7TPK7	ss_cb513_1ubd-C_c2bb4ad5765f	0.418	0.229	0.879
UniRef50_A0A0N4WSH2	ec_train_Q08DK0	0.420	0.466	0.221
UniRef50_UPI002586CC43	contact_test_TBM#T0893	0.348	0.251	0.368
UniRef50_A0A9J6G1M7	ss_cb513_1ubd-C	0.375	0.434	0.855
UniRef50_A0A9J6G1M7	ss_cb513_1ubd-C_c2bb4ad5765f	0.375	0.434	0.855
UniRef50_A0A0R2KVT3	contact_valid_90#5FL3_1_A	0.375	0.435	0.418
UniRef50_UPI0039F582FB	ss_train_1tvf-A	0.342	0.211	0.206
UniRef50_L2GX57	ec_test_Q67YI6	0.388	0.587	0.102
UniRef50_L2GX57	ec_test_Q9FL42	0.500	0.239	0.138
UniRef50_L2GX57	ec_test_Q9SRM0	0.454	0.239	0.139
UniRef50_L2GX57	ec_test_Q9ZT49	0.545	0.239	0.110
UniRef50_L2GX57	ec_test_Q5Z880	0.380	0.457	0.074
UniRef50_L2GX57	ec_test_Q9LZV8	0.369	0.370	0.289
UniRef50_L2GX57	ec_test_Q9M0R5	0.333	0.576	0.119
UniRef50_L2GX57	ec_train_O22255	0.500	0.239	0.097
UniRef50_L2GX57	ec_dev_Q9LRB7	0.500	0.239	0.068
UniRef50_L2GX57	ec_test_O43567	0.481	0.283	0.071
UniRef50_L2GX57	ec_train_Q570X5	0.521	0.250	0.088
UniRef50_L2GX57	ec_dev_Q9C7E9	0.500	0.239	0.074
UniRef50_L2GX57	ec_test_P0CH02	0.545	0.239	0.061
UniRef50_L2GX57	ec_train_Q9LW77	0.454	0.239	0.045
UniRef50_L2GX57	ec_dev_Q9H4P4	0.478	0.250	0.073
UniRef50_L2GX57	ec_train_Q8BH75	0.478	0.250	0.073
UniRef50_L2GX57	ec_dev_Q5R7T5	0.478	0.250	0.073
UniRef50_L2GX57	ec_dev_Q5FWL3	0.478	0.250	0.073
UniRef50_A0A8S2ZB42	contact_valid_70#2AVP_1_A	0.354	0.954	0.771
UniRef50_UPI0035181415	contact_valid_90#4RXT_1_A	0.301	0.420	0.355
UniRef50_UPI003CEA3A3B	ss_train_1fs7-A	0.402	0.987	0.165
UniRef50_A0AAW1QFW6	ss_cb513_1kte-A	0.346	0.543	0.933
UniRef50_A0A518H931	ss_train_5cem-A	0.300	0.239	0.349
UniRef50_UPI00391886A5	ss_train_5vps-A	0.354	0.838	0.513
UniRef50_UPI00391886A5	ss_cb513_1fdt-A	0.341	0.946	0.495
UniRef50_UPI00391886A5	contact_test_TBM#T0889	0.315	0.976	0.661
UniRef50_UPI00391886A5	contact_valid_70#3CTM_1_A	0.305	0.970	0.595
UniRef50_A0ABN9RX82	ss_cb513_4gr1-A	0.520	0.272	0.103
UniRef50_A0A2T1G540	ss_train_3tuf-B	0.317	0.239	0.486
UniRef50_A0ABR5F1X7	ss_train_3fm0-A	0.300	0.577	0.458
UniRef50_A0ABR5F1X7	ec_train_Q10051	0.320	0.252	0.152
UniRef50_UPI00214F569C	ss_cb513_1ubd-C	0.454	0.358	0.879
UniRef50_UPI00214F569C	ss_cb513_1ubd-C_c2bb4ad5765f	0.454	0.358	0.879
UniRef50_T0GB91	ss_cb513_1ctu-A	0.325	0.844	0.384
UniRef50_T0GB91	ss_cb513_1ctu-A_9169c79d7e66	0.325	0.844	0.384
UniRef50_K2R6W9	ss_cb513_3eca-B	0.529	0.786	0.466
UniRef50_K2R6W9	ss_cb513_3eca-B_2547e7939113	0.529	0.786	0.466
UniRef50_A0AAD5T626	ss_cb513_1pda-A	0.416	0.983	0.677
UniRef50_A0AAD5T626	ss_cb513_1pda-A_ee664abf508d	0.416	0.983	0.677
UniRef50_A0A1J7J4B1	ss_cb513_4gr1-A	0.589	0.279	0.077
UniRef50_A0ABV9AE51	ec_dev_Q8XV80	0.329	0.379	0.422
UniRef50_A0ABV9AE51	ec_train_Q9RI00	0.323	0.370	0.445
UniRef50_A0ABV9AE51	ec_train_Q92A83	0.309	0.315	0.394
UniRef50_A0ABV9AE51	ec_dev_Q4QN73	0.323	0.168	0.202
UniRef50_A0ABV9AE51	ec_test_Q9RRM7	0.300	0.346	0.388
UniRef50_UPI00047B4FBB	ss_cb513_1bdo-A	0.440	0.391	0.625
UniRef50_A0A8I6SAH9	ss_cb513_5lyz-A	0.307	0.673	0.907
UniRef50_UPI000737C106	contact_test_TBM#T0893	0.345	0.245	0.434
UniRef50_A0A975EYT6	ss_cb513_1mas-B	0.308	0.987	0.990
UniRef50_A0A0F9UC09	contact_valid_50#3CNB_1_A	0.305	0.355	0.594
UniRef50_A0A0P6Y4G9	ss_cb513_3chy-A	0.308	0.496	0.938
UniRef50_A0A0F7H0P1	ss_cb513_1fkf-A	0.329	0.786	0.766
UniRef50_A0A1M5G7A9	ss_cb513_8adh-A	0.342	0.997	0.981
UniRef50_UPI0039E8092E	ec_dev_Q99PD2	0.338	0.169	0.292
UniRef50_UPI0039E8092E	ec_train_Q9CYB0	0.315	0.132	0.130
UniRef50_UPI0039E8092E	ec_test_Q3T0Y9	0.360	0.127	0.217
UniRef50_A0A3P1T2S5	ec_test_B0UBD4	0.319	0.820	0.822
UniRef50_A0A3P1T2S5	ec_train_B6IYD3	0.320	0.830	0.868
UniRef50_A0A3P1T2S5	ec_dev_C4LLD4	0.312	0.825	0.786
UniRef50_A0A3P1T2S5	ec_test_A9W5P5	0.324	0.865	0.835
UniRef50_A0A3P1T2S5	ec_test_B7KNX9	0.324	0.865	0.835
UniRef50_A0A3P1T2S5	ec_train_Q2NUK6	0.303	0.830	0.792
UniRef50_A0A3P1T2S5	ec_train_Q8YDC9	0.306	0.840	0.850
UniRef50_A0A3P1T2S5	ec_train_C0RMJ1	0.306	0.840	0.850
UniRef50_A0A3P1T2S5	ec_dev_A5VB15	0.300	0.820	0.846
UniRef50_A0A3P1T2S5	ec_train_Q83FQ7	0.324	0.790	0.819
UniRef50_A0A3P1T2S5	ec_train_Q6AAU8	0.306	0.840	0.803
UniRef50_A0A3P1T2S5	ec_test_A4W897	0.303	0.830	0.792
UniRef50_A0A3P1T2S5	ec_test_Q92T25	0.304	0.780	0.773
UniRef50_A0A3P1T2S5	ec_train_Q21YW0	0.306	0.825	0.798
UniRef50_A0A3P1T2S5	ec_dev_A5E8K1	0.300	0.760	0.768
UniRef50_A0A3P1T2S5	ec_dev_B1XS92	0.301	0.850	0.882
UniRef50_A0A3P1T2S5	ec_train_B7IX37	0.322	0.560	0.482
UniRef50_A0A3P1T2S5	ec_test_A4YJP8	0.306	0.760	0.768
UniRef50_A0A3P1T2S5	ec_train_Q6KSL4	0.330	0.560	0.482
UniRef50_A0A3P1T2S5	ec_dev_Q737X5	0.330	0.560	0.482
UniRef50_A0A3P1T2S5	ec_test_B9L9H5	0.309	0.825	0.860
UniRef50_A0A3P1T2S5	ec_train_B2VBS6	0.306	0.830	0.792
UniRef50_A0A3P1T2S5	ec_train_Q2YBZ1	0.329	0.445	0.397
UniRef50_A0A3P5WHY3	ss_train_1xov-A	0.324	0.228	0.328
UniRef50_UPI003D78A577	ec_test_Q9ZT49	0.468	0.182	0.235
UniRef50_UPI003D78A577	ec_dev_Q9SLC4	0.387	0.190	0.226
UniRef50_UPI003D78A577	ec_dev_Q9C7E9	0.431	0.198	0.171
UniRef50_UPI003D78A577	ec_test_Q9LZV8	0.458	0.186	0.302
UniRef50_UPI003D78A577	ec_dev_Q9LRB7	0.446	0.182	0.145
UniRef50_UPI003D78A577	ec_test_Q6NML0	0.413	0.178	0.204
UniRef50_UPI003D78A577	ec_test_P0CH02	0.437	0.186	0.133
UniRef50_UPI003D78A577	ec_test_Q9FL42	0.431	0.171	0.277
UniRef50_UPI003D78A577	ec_train_O22255	0.377	0.174	0.198
UniRef50_UPI003D78A577	ec_test_Q9M0R5	0.400	0.194	0.145
UniRef50_UPI003D78A577	ec_test_Q67YI6	0.434	0.178	0.112
UniRef50_UPI003D78A577	ec_test_P93823	0.372	0.198	0.134
UniRef50_UPI003D78A577	ec_train_Q8H7N9	0.422	0.174	0.127
UniRef50_UPI003D78A577	ec_test_Q71FD5	0.431	0.171	0.181
UniRef50_UPI003D78A577	ec_test_Q9SRM0	0.409	0.171	0.278
UniRef50_UPI003D78A577	ec_test_Q84TF5	0.408	0.190	0.282
UniRef50_UPI003D78A577	ec_train_Q6NRX0	0.375	0.186	0.118
UniRef50_UPI003D78A577	ec_dev_Q6GPV5	0.454	0.171	0.276
UniRef50_UPI003D78A577	ec_dev_Q95K04	0.361	0.182	0.122
UniRef50_UPI003D78A577	ec_test_Q8ND25	0.386	0.171	0.189
UniRef50_UPI003D78A577	ec_train_Q570X5	0.333	0.174	0.172
UniRef50_UPI003D78A577	ec_train_Q9LW77	0.333	0.174	0.083
UniRef50_UPI003D78A577	ec_test_Q9SZL4	0.422	0.171	0.310
UniRef50_UPI003D78A577	ec_dev_E9QAU8	0.386	0.171	0.124
UniRef50_UPI003D78A577	ec_dev_Q9H4P4	0.410	0.213	0.167
UniRef50_UPI003D78A577	ec_train_Q8BH75	0.410	0.213	0.167
UniRef50_UPI003D78A577	ec_dev_Q5R7T5	0.410	0.213	0.167
UniRef50_UPI003D78A577	ec_dev_Q5FWL3	0.410	0.213	0.167
UniRef50_UPI003D78A577	ec_test_Q5Z880	0.340	0.171	0.080
UniRef50_UPI003D78A577	ec_dev_P0CH30	0.311	0.174	0.130
UniRef50_UPI003D78A577	ec_test_O43567	0.317	0.229	0.163
UniRef50_UPI003D78A577	ec_train_Q2HIJ8	0.360	0.186	0.258
UniRef50_A0A2K6FJK5	ss_cb513_1ubd-C	0.424	0.242	0.847
UniRef50_A0A2K6FJK5	ss_cb513_1ubd-C_c2bb4ad5765f	0.424	0.242	0.847
UniRef50_A0ABR2MAM5	ss_cb513_3cln-A	0.875	0.286	0.162
UniRef50_A0AAV5DR10	ss_train_3dme-A	0.494	0.219	0.238
UniRef50_A0A1G7U9L0	ss_valid_2qv5-B	0.319	0.526	0.835
UniRef50_A0A4V3G6C9	ss_valid_4c08-A	0.389	0.230	0.149
UniRef50_A0A8S1XAR8	ss_cb513_1irk-A	0.301	0.336	0.324
UniRef50_A0A8S1XAR8	ss_cb513_1irk-A_e60115e41287	0.301	0.336	0.324
UniRef50_UPI00272965DE	pg_A0A1I9GEU1_NEIME_Kennouche_2019	0.459	0.255	0.230
UniRef50_UPI001315C8F2	ss_valid_4wby-A	0.353	0.515	0.468
UniRef50_A0A834GWE5	ss_cb513_3icb-A	0.422	0.178	0.907
UniRef50_A0A7J7JAQ1	ss_cb513_1pbw-B	0.324	0.324	0.676
UniRef50_A0A8H7D7K9	ss_train_1rl6-A	0.345	0.809	0.898
UniRef50_UPI003D1B01AF	contact_valid_20#4PWZ_1_A	0.302	0.722	0.255
UniRef50_A0AAD1W2R6	ss_train_5mwb-A	0.379	0.374	0.769
UniRef50_A0A1U8JWQ2	ss_cb513_1ndh-A	0.375	0.772	0.625
UniRef50_A0A1U8JWQ2	ss_cb513_1ndh-A_10834af782c4	0.375	0.772	0.625
UniRef50_A0A8J2LFR5	pg_CP2C9_HUMAN_Amorosi_2021_activity	0.350	0.968	0.314
UniRef50_A0A2P6MGJ5	ss_valid_2rih-A	0.454	0.219	0.291
UniRef50_A0A3P6SVH1	ss_cb513_1etu-A	0.314	0.718	0.310
UniRef50_A0A7K6H253	ss_cb513_1ubd-C	0.330	0.430	0.815
UniRef50_A0A7K6H253	ss_cb513_1ubd-C_c2bb4ad5765f	0.330	0.430	0.815
UniRef50_H1DGU6	ss_cb513_1isa-B	0.500	0.823	0.969
UniRef50_H1DGU6	ss_cb513_1isa-B_2d1ab1792a59	0.500	0.823	0.969
UniRef50_A0A846TQW1	ss_train_3bh0-A	0.338	0.510	0.400
UniRef50_A0A913ZPG0	ss_cb513_1ubd-C	0.429	0.310	0.855
UniRef50_A0A913ZPG0	ss_cb513_1ubd-C_c2bb4ad5765f	0.429	0.310	0.855
UniRef50_A0A7M5VDJ1	pg_RL40A_YEAST_Roscoe_2013	0.363	0.683	0.688
UniRef50_A0A7M5VDJ1	ss_cb513_1ubq-A	0.386	0.579	0.987
UniRef50_A0A4U3AZ16	ss_cb513_1mla-A	0.433	0.845	0.194
UniRef50_A0A2G4QYW1	ss_train_1mr7-A	0.384	0.198	0.215
UniRef50_E4YQI0	ec_train_Q9CQJ4	0.370	0.198	0.152
UniRef50_E4YQI0	ec_train_Q99496	0.370	0.198	0.152
UniRef50_E4YQI0	ec_dev_Q568Y3	0.344	0.206	0.281
UniRef50_A0A4D4MNE9	ss_train_3dmg-A	0.362	0.268	0.181
UniRef50_A0AA39TEG8	ec_train_O82239	0.625	0.195	0.156
UniRef50_A0AA48KEW7	ec_train_Q8TUE9	0.310	0.428	0.433
UniRef50_A0AA48KEW7	ec_train_B0UN04	0.316	0.386	0.411
UniRef50_UPI001689B4BA	ss_cb513_1lbu-A	0.323	0.261	0.300
UniRef50_UPI001689B4BA	ss_cb513_1lbu-A_302ed7580d6f	0.323	0.261	0.300
UniRef50_A0A1V4QF81	ss_train_3bh0-A	0.337	0.610	0.676
UniRef50_A0AAV4HX14	ec_test_B0F0H3	0.484	0.333	0.066
UniRef50_UPI002C15B9A5	ss_train_3dtn-A	0.346	0.290	0.316
UniRef50_A0AAU7KDC2	ss_cb513_1fjm-B	0.391	0.304	0.221
UniRef50_UPI00053CBE5D	ec_test_Q8GXQ7	0.409	0.715	0.241
UniRef50_UPI00053CBE5D	ec_test_Q10PI9	0.358	0.545	0.146
UniRef50_UPI00053CBE5D	ec_dev_Q5D7H8	0.307	0.593	0.158
UniRef50_G8TZQ1	contact_valid_70#2E87_1_A	0.464	0.189	0.154
UniRef50_UPI00254401C4	ec_dev_Q5NU14	0.392	0.632	0.261
UniRef50_UPI00254401C4	ec_test_B0F0H3	0.403	0.615	0.267
UniRef50_UPI00254401C4	ec_test_Q76R05	0.403	0.328	0.231
UniRef50_UPI00254401C4	ec_dev_E9QAU8	0.329	0.466	0.199
UniRef50_UPI00254401C4	ec_test_Q9ZT49	0.318	0.379	0.270
UniRef50_A0A430Q4D7	ss_cb513_1nga-A	0.868	0.818	0.987
UniRef50_A0A430Q4D7	ss_cb513_1dkz-A	0.725	0.086	0.183
UniRef50_A0A3Q3VR15	contact_valid_40#2OCT_1_A	0.448	1.000	1.000
UniRef50_A0A3Q3VR15	ss_cb513_1stf-I	0.448	1.000	1.000
UniRef50_UPI0008DAECE4	ec_dev_P67385	0.659	0.985	0.985
UniRef50_UPI0008DAECE4	ec_dev_P67384	0.659	0.985	0.985
UniRef50_UPI0008DAECE4	ec_dev_A9MCW8	0.659	0.985	0.985
UniRef50_UPI0008DAECE4	ec_dev_B2SC28	0.659	0.985	0.985
UniRef50_UPI0008DAECE4	ec_dev_Q576S3	0.659	0.985	0.985
UniRef50_UPI0008DAECE4	ec_dev_A5VVU6	0.659	0.985	0.985
UniRef50_UPI0008DAECE4	ec_train_B3Q5X8	0.558	0.974	0.978
UniRef50_UPI0008DAECE4	ec_dev_B6JCL3	0.542	0.963	0.966
UniRef50_UPI0008DAECE4	ec_train_A7HS58	0.488	0.959	0.959
UniRef50_UPI0008DAECE4	ec_train_B0VS31	0.494	0.981	0.971
UniRef50_UPI0008DAECE4	ec_test_A1K3C4	0.461	0.959	0.938
UniRef50_UPI0008DAECE4	ec_train_Q6FBS3	0.478	0.937	0.947
UniRef50_UPI0008DAECE4	ec_train_Q60B18	0.482	0.978	0.952
UniRef50_UPI0008DAECE4	ec_dev_Q21XE6	0.454	0.959	0.942
UniRef50_UPI0008DAECE4	ec_train_Q4ZS30	0.454	0.948	0.920
UniRef50_UPI0008DAECE4	ec_train_Q880L3	0.454	0.948	0.920
UniRef50_UPI0008DAECE4	ec_test_B0KUY1	0.443	0.948	0.920
UniRef50_UPI0008DAECE4	ec_test_Q2KX31	0.453	0.966	0.975
UniRef50_UPI0008DAECE4	ec_dev_Q2G3F4	0.446	0.963	0.974
UniRef50_UPI0008DAECE4	ec_dev_A6V6L2	0.439	0.948	0.917
UniRef50_UPI0008DAECE4	ec_train_B4RQE0	0.417	0.948	0.934
UniRef50_UPI0008DAECE4	ec_train_A9M2I7	0.423	0.944	0.930
UniRef50_UPI0008DAECE4	ec_dev_A0R8Y3	0.426	0.955	0.970
UniRef50_UPI0008DAECE4	ec_dev_Q0K7S4	0.401	0.944	0.932
UniRef50_UPI0008DAECE4	ec_test_Q63GU6	0.422	0.955	0.970
UniRef50_UPI0008DAECE4	ec_dev_A7MJT8	0.413	0.944	0.952
UniRef50_UPI0008DAECE4	ec_test_A4SHM8	0.415	0.925	0.930
UniRef50_UPI0008DAECE4	ec_train_A6T273	0.392	0.940	0.924
UniRef50_UPI0008DAECE4	ec_dev_Q18BJ5	0.385	0.959	0.953
UniRef50_UPI0008DAECE4	ec_dev_C6DDL8	0.396	0.955	0.967
UniRef50_UPI0008DAECE4	ec_dev_A5WCV5	0.388	0.948	0.933
UniRef50_UPI0008DAECE4	ec_test_Q1CMD9	0.403	0.951	0.960
UniRef50_UPI0008DAECE4	ec_test_B1JM21	0.403	0.951	0.960
UniRef50_UPI0008DAECE4	ec_test_A4THT4	0.403	0.951	0.960
UniRef50_UPI0008DAECE4	ec_test_Q665U8	0.403	0.951	0.960
UniRef50_UPI0008DAECE4	ec_test_Q1C369	0.403	0.951	0.960
UniRef50_UPI0008DAECE4	ec_test_B2K2I0	0.403	0.951	0.960
UniRef50_UPI0008DAECE4	ec_test_A9R7E0	0.403	0.951	0.960
UniRef50_UPI0008DAECE4	ec_test_Q8ZI65	0.403	0.951	0.960
UniRef50_UPI0008DAECE4	ec_test_Q7N0B9	0.394	0.944	0.952
UniRef50_UPI0008DAECE4	ec_test_A6H239	0.432	0.944	0.935
UniRef50_UPI0008DAECE4	ec_dev_Q7M8Z9	0.399	0.955	0.969
UniRef50_UPI0008DAECE4	ec_train_Q8RIA6	0.390	0.933	0.970
UniRef50_UPI0008DAECE4	ec_test_A1VDC9	0.407	0.944	0.958
UniRef50_UPI0008DAECE4	ec_train_Q1GB63	0.382	0.948	0.956
UniRef50_UPI0008DAECE4	ec_dev_Q81T84	0.388	0.933	0.951
UniRef50_UPI0008DAECE4	ec_dev_A8FK06	0.403	0.944	0.921
UniRef50_UPI0008DAECE4	ec_train_P94507	0.386	0.937	0.949
UniRef50_UPI0008DAECE4	ec_test_A2RNZ5	0.361	0.944	0.947
UniRef50_UPI0008DAECE4	ec_train_Q87CN8	0.430	0.940	0.958
UniRef50_UPI0008DAECE4	ec_train_Q184H7	0.363	0.948	0.930
UniRef50_UPI0008DAECE4	ec_train_Q30UH8	0.352	0.955	0.977
UniRef50_UPI0008DAECE4	ec_test_A9WSJ0	0.334	0.944	0.936
UniRef50_UPI0008DAECE4	ec_dev_Q04SA1	0.363	0.940	0.950
UniRef50_UPI0008DAECE4	ec_train_B5ZYG2	0.364	0.978	0.989
UniRef50_UPI0008DAECE4	ec_train_A8FS68	0.343	0.933	0.951
UniRef50_UPI0008DAECE4	ec_test_B0TIP2	0.339	0.933	0.951
UniRef50_UPI0008DAECE4	ec_test_Q5GU80	0.388	0.981	0.970
UniRef50_UPI0008DAECE4	ec_train_Q3BZ95	0.391	0.981	0.970
UniRef50_UPI0008DAECE4	ec_train_Q8F397	0.342	0.940	0.953
