src,tgt
[NH4+].OC.O=C[O-].[Pd].[C].c1cccc(COc2cccc3c2CCCC3C(=O)N(Cc2ccc(N(C)C)cc2)c2ccc(C(C)C)cc2)c1,Oc1cccc2c1CCCC2C(=O)N(Cc1ccc(N(C)C)cc1)c1ccc(C(C)C)cc1
c1c(N)ccc2[nH]nc(Cl)c12.O=C(C)OCC.Cl.c1(OC)cc(C2CC(=O)NC(C)=C2C(=O)O)ccc1Cl.CCN(CC)CC.ClCCCl.N(C)(C)C=O,c1(OC)cc(C2CC(=O)NC(C)=C2C(=O)Nc2ccc3[nH]nc(Cl)c3c2)ccc1Cl
c12cc(Cl)ccc1onc2C(Br)C(=O)O.c1ccc(C)cc1,c12cc(Cl)ccc1onc2CBr
[Pd+2].C1CN(c2ccccc2C)CCN1.[Cs+].[Cs+].c1ccccc1C.Cl.Brc1cccc(C2Nc3c(cc(F)cc3C(=O)OC)CC2(C)C)c1.CC(=O)[O-].[O-]C(=O)[O-].C(C)(=O)[O-],c1(N2CCN(c3ccccc3C)CC2)cccc(C2Nc3c(cc(F)cc3C(=O)OC)CC2(C)C)c1
CCOP(=O)(OCC)C1CCc2cc(C(F)(F)F)ccc2N1C(=O)OCC(Cl)(Cl)Cl.CO.[Zn],CCOP(=O)(OCC)C1CCc2cc(C(F)(F)F)ccc2N1
NCC1CC1.[I-].CO.c12cc(C(F)(F)F)ccc1-n1c(CCl)nnc1CN=C2c1ccccc1Cl.[OH-].Cl.[K+].C1CCOC1.[K+],c12cc(C(F)(F)F)ccc1-n1c(nnc1CNCC1CC1)CN=C2c1ccccc1Cl
c12nc(N)nc(C)c1C(=O)CC(c1ccc(F)cc1Br)C2.[K+].[O-]C(=O)[O-].n1cccc(B(O)O)c1F.C(COC)OC.[K+],c12nc(N)nc(C)c1C(=O)CC(c1ccc(F)cc1-c1cccnc1F)C2
O=C([O-])[O-].[K+].OC(C)(C)COc1ccc(-n2cnc(Cl)cc2=O)cc1OC.C1CCOC1.[K+].ClCCl.c1cc(CS)ccc1F,OC(C)(C)COc1ccc(-n2cnc(SCc3ccc(F)cc3)cc2=O)cc1OC
c1(N)cc(NCc2ccccc2)ccc1Sc1ccc(O)cc1.c1cc(Cl)c2ccc(C)nc2n1,c1(Nc2ccnc3nc(C)ccc23)cc(NCc2ccccc2)ccc1Sc1ccc(O)cc1
C(CN)c1csc2ccccc12.Cl.OC,C1CNCc2sc3ccccc3c21
c1cc(C(=O)CBr)cc([N+](=O)[O-])c1.c1cc(CNC)c(Cl)cc1Cl.O1CCOCC1.C(C)N(CC)CC,c1cc(C(=O)CN(C)Cc2ccc(Cl)cc2Cl)cc([N+](=O)[O-])c1
[O-]C(=O)[O-].O.c1c(C(C)N)ccc(OC)c1OC.[Na+].c12ccccc1C(=O)N(C(=O)OCC)C2=O.N#CC.[Na+],c12ccccc1C(=O)N(C(C)c1ccc(OC)c(OC)c1)C2=O
c1cc(=O)[nH]c(C(=O)c2ccccc2)c1C(=O)OC.[Ag+2].c1cccc(C)c1.c1cccc(CBr)c1.[O-]C(=O)[O-],c1cc(OCc2ccccc2)nc(C(=O)c2ccccc2)c1C(=O)OC
c1cc[nH]c1.FC(F)(F)c1cc(-c2ccc(Cl)cc2)nc(Cl)n1,FC(F)(F)c1cc(-c2ccc(Cl)cc2)nc(-n2cccc2)n1
O.c1cccc(B(O)O)c1.O(C)CCOC.[K+].[O-]P(=O)([O-])[O-].[K+].c1([P](c2ccccc2)(c2ccccc2)[Pd]([P](c2ccccc2)(c2ccccc2)c2ccccc2)([P](c2ccccc2)(c2ccccc2)c2ccccc2)[P](c2ccccc2)(c2ccccc2)c2ccccc2)ccccc1.[K+].c1c(N2CCC(O)CC2)ccc(C(=O)OC)c1Br,c1c(N2CCC(O)CC2)ccc(C(=O)OC)c1-c1ccccc1
C1Cc2ccccc2CC1NCC(O)COc1cccc2c1CCC2.CCO.Cl.c1ccc2c(c1OCC1CO1)CCC2,C1Cc2ccccc2CC1N
[Na+].[OH-].CN(C)C=O.[P+5].Fc1ccc(S(=O)(=O)c2cnc3cc([N+](=O)[O-])ccc3c2O)cc1F.BrOBr.O,Fc1ccc(S(=O)(=O)c2cnc3cc([N+](=O)[O-])ccc3c2Br)cc1F
C(CN1CCC(OC)CC1)Oc1ccc([N+](=O)[O-])cc1OC.OC.ClCCl,C(CN1CCC(OC)CC1)Oc1ccc(N)cc1OC
C(c1ccc(-c2ccccc2C(=O)OC(C)(C)C)cc1)n1c(O)nc2ccccc21.CCOCC.ClCCl.OC(=O)C(F)(F)F,C(c1ccc(-c2ccccc2C(=O)O)cc1)n1c(O)nc2ccccc21
N(CC)(CC)CC.c1ccccc1-c1cnc(NC(=O)Oc2ccccc2)cn1.CCOC(C)=O.Cl.C1CNCCC12CN(S(C)(=O)=O)c1ccccc12.ClC(Cl)Cl,c1ccccc1-c1cnc(NC(=O)N2CCC3(CC2)CN(S(C)(=O)=O)c2ccccc23)cn1
ClC(Cl)Cl.CS(=O)(=O)OS(C)(=O)=O.CCN(C(C)C)C(C)C.CC(C)N.C1CCOC1.O=C(CC(NS(=O)(=O)c1ccc2ccccc2c1)c1ccccc1)NC1CCOc2cc(CO)ccc21,O=C(CC(NS(=O)(=O)c1ccc2ccccc2c1)c1ccccc1)NC1CCOc2cc(CNC(C)C)ccc21
CCCC[SnH](CCCC)CCCC.c1ccccc1.c1cccc(COc2ccc(Br)c(OCC(=C)C)c2)c1.c1(C(=O)OOC(=O)c2ccccc2)ccccc1,c1cccc(COc2ccc3c(c2)OCC3(C)C)c1
C12CC(CN1C(=O)OC(C)(C)C)N(c1nc(C)no1)C2.C(=O)(O)C(F)(F)F,C12CC(CN1)N(c1nc(C)no1)C2
C1CN(c2nc(C)nc(NNC(=O)C(CC3CCCC3)CN(C=O)OCc3ccccc3)c2F)C(C)CN1C.CO,C1CN(c2nc(C)nc(NNC(=O)C(CC3CCCC3)CN(O)C=O)c2F)C(C)CN1C
NC(N)=[NH2+].Cc1cc(S(C)(=O)=O)c(S(C)(=O)=O)cc1C(=O)Cl.[Cl-],Cc1cc(S(C)(=O)=O)c(S(C)(=O)=O)cc1C(=O)N=C(N)N
O(C(=O)CC)C(=O)CC.C1c2ccc(O)cc2CCC1c1ccc(OC)cc1N,C1c2ccc(O)cc2CCC1c1ccc(OC)cc1NCCC
CCO.CC(=O)NCC1CN(c2ccc3c(c2)CCNCC3)C(=O)O1.O=C(O)c1cn(C2CC2)c2nc(F)c(F)cc2c1=O,CC(=O)NCC1CN(c2ccc3c(c2)CCN(c2nc4c(cc2F)c(=O)c(C(=O)O)cn4C2CC2)CC3)C(=O)O1
C1C(COS(C)(=O)=O)C(c2ccc(OCCCOCc3ccccc3)cc2)C(OCc2ccc3ccccc3c2)CN1C(=O)OC(C)(C)C.N1CCNC1=O,C1C(CN2CCNC2=O)C(c2ccc(OCCCOCc3ccccc3)cc2)C(OCc2ccc3ccccc3c2)CN1C(=O)OC(C)(C)C
[K+].Cl.[K+].O=C([O-])[O-].C1CNC2Cc3ccc(OCCCCl)cc3C13CCCCC23.c1ccccc1CBr.CN(C)C=O,C1CN(Cc2ccccc2)C2Cc3ccc(OCCCCl)cc3C13CCCCC23
[N+](=O)([O-])c1ccc(F)cc1.CCN1CC(O)C1,[N+](=O)([O-])c1ccc(OC2CN(CC)C2)cc1
Cl.ClC(Cl)Cl.c1cccc(CC=O)c1.CC(C)(C)NO,c1cccc(CC=[N+]([O-])C(C)(C)C)c1
c1ccccc1CC(CNC(C)C(=O)NC(C(=O)NCC(C)C)C(C)C)NC(=O)OC(C)(C)C.C(F)(F)(F)C(=O)O.OCC.ClCCl,c1ccccc1CC(N)CNC(C)C(=O)NC(C(=O)NCC(C)C)C(C)C
CC1=C(C)C(=O)C(C(CCCCCC(=O)Oc2ccc([N+](=O)[O-])cc2)c2ccccc2)=C(C)C1=O.ClCCl.c1ccc(CCN2CCNCC2)cc1,CC1=C(C)C(=O)C(C(CCCCCC(=O)N2CCN(CCc3ccccc3)CC2)c2ccccc2)=C(C)C1=O
CCC(=O)Cl.C1CCOC1.NCCN(Cc1ccccc1)Cc1ccccc1.CCN(CC)CC,N(CCN(Cc1ccccc1)Cc1ccccc1)C(=O)CC
O.O.O1CCOCC1.Cl.[Li+].[OH-].O(C)c1ccc(-c2csc(CCCCC(=O)OC)n2)c(O)c1,O(C)c1ccc(-c2csc(CCCCC(=O)O)n2)c(O)c1
c1cc2c(cc1C=CC(=O)OC)C(=O)CC1(CCN(C(=O)OC(C)(C)C)CC1)O2.[O-]C(=O)[O-].[Na+].c1cc2ccccc2nc1C=O.[Na+],c1cc2c(cc1C=CC(=O)OC)C(=O)CC1(CCN(Cc3ccc4ccccc4n3)CC1)O2
[H][H].OCC.c1cc(OCc2ccccc2)c2[nH]c(=O)ccc2c1C(CNC(C)(C)Cc1cccc(CO)c1)O[Si](C)(C)C(C)(C)C,c1cc(O)c2[nH]c(=O)ccc2c1C(CNC(C)(C)Cc1cccc(CO)c1)O[Si](C)(C)C(C)(C)C
OC.NN.c12ccc(C(=O)OC)cc1nc(Cl)c(Cl)n2.O,c12ccc(C(=O)OC)cc1nc(Cl)c(NN)n2
[BH4-].C(C)O.c1cc(F)ccc1C(OCCN1CCN(CCCC(=O)c2cccs2)CC1)c1ccc(F)cc1.[Na+],c1cc(F)ccc1C(OCCN1CCN(CCCC(O)c2cccs2)CC1)c1ccc(F)cc1
C=Cc1c(OC2CCCCO2)ccc2c1cnn2C1CCCCO1.CCOC(C)=O,CCc1c(OC2CCCCO2)ccc2c1cnn2C1CCCCO1
C[N+]12CCCC1(c1ccccc1)c1[nH]c3ccccc3c1CC2.N.CCCCCC.c1ccccc1.[Li].COCC(C)O.[I-].CCCCCC,CN1CCCC(c2ccccc2)c2[nH]c3ccccc3c2CC1
C(C)N(CC)CC.O=C(Cl)c1cc(Br)c(OC)c(Br)c1.ClCCl.O.c12cc(C(F)(F)F)cnc1OCCN2,c12cc(C(F)(F)F)cnc1OCCN2C(=O)c1cc(Br)c(OC)c(Br)c1
CCS(=O)(=O)c1ncc(C(=O)c2c(OC)ccc(F)c2F)c(N)n1.CS(=O)(=O)N1CCC(N)CC1,c1(NC2CCN(S(C)(=O)=O)CC2)ncc(C(=O)c2c(OC)ccc(F)c2F)c(N)n1
C(=CCCl)CCOC(C)C.CC(C)(C)O.[O-]C(C)(C)C.[K+].C(S)c1ccc(Cl)cc1,C(=CCSCc1ccc(Cl)cc1)CCOC(C)C
N(=O)[O-].C(=C)C=O.CC(C)=O.[Ca]=O.[Na+].O.Cl.[Cl-].c1ccc(N)c(Cl)c1,c1ccc(CC(Cl)C=O)c(Cl)c1
ClCCl.c1c(OC)cccc1-c1cccnc1C(=O)Cl.[Al+3].[Cl-].[Cl-].[Cl-],c1c(OC)ccc2c1-c1cccnc1C2=O
c1c(C=O)ccc(O)c1O.[K+].[O-]C(=O)[O-].[K+].C(=O)N(C)C.C(Br)c1ccccc1.Cl,c1c(C=O)ccc(OCc2ccccc2)c1O
CI.[Na+].CC(C)OC(C)C.[H-].O.CN(C)C=O.c12ccccc1n(C)cc2-c1nnc(S)[nH]c1=O,c12ccccc1n(C)cc2-c1nnc(SC)[nH]c1=O
[Mg+]C.[I-].c1cc2c(cc1N)C(C)=[N+](C)CC2.O.[Cl-].C1CCOC1,c1cc2c(cc1N)C(C)(C)N(C)CC2
[Na+].[H-].Oc1cccc2c1CCCC2NC(C)c1nc(-c2ccccc2)c(-c2ccccc2)o1.O=C(CBr)OCC.N(C)(C)C=O,O(CC(=O)OCC)c1cccc2c1CCCC2NC(C)c1nc(-c2ccccc2)c(-c2ccccc2)o1
c1(NC(=O)C(=CCC)CC)ccc(C=O)c2ccccc12.c1(C(=O)NN)ccc(O)c(Cl)c1,c1(NC(=O)C(=CCC)CC)ccc(C=NNC(=O)c2ccc(O)c(Cl)c2)c2ccccc12
c1cccc(CN2CC(=O)N(Cc3ccccc3)CC2=O)c1.O=C(OC(C)(C)C)N1CC(=O)C1.C1CCOC1.[Li+].CC(C)[N-]C(C)C,c1cccc(CN2CC(=O)N(Cc3ccccc3)C(C3(O)CN(C(=O)OC(C)(C)C)C3)C2=O)c1
CC1(N2CCC(N(c3ccccc3)c3ccncc3)CC2)CCNCC1.Cl.Cc1cccc(C)c1C(=O)O.CC(C)(C)OC(=O)N1CCC(Nc2ccccc2)CC1.Brc1ccncc1,CC1(N2CCC(N(c3ccccc3)c3ccncc3)CC2)CCN(C(=O)c2c(C)cccc2C)CC1
CS(C)=O.CC#N.CS(=O)(=O)c1nc(OCCN2CCCCC2)cc(-c2cccc(C(F)(F)F)c2)n1.N#C[Na],c1(C#N)nc(OCCN2CCCCC2)cc(-c2cccc(C(F)(F)F)c2)n1
[O-]C(=O)[O-].C1CCC(=O)N1C.Cl[Cu].O=C(CC(=O)C(C)(C)C)C(C)(C)C.c1cc(C#N)ccc1Br.[Cs+].[Cs+].c1ccc(O)c(F)c1,c1cc(C#N)ccc1Oc1ccccc1F
CC[O+](CC)CC.F[B-](F)(F)F.Fc1c(Cl)cccc1C(N)=O,Fc1c(Cl)cccc1C(=N)OCC
Clc1nccc2cnccc12.C1COCCN1,c1(N2CCOCC2)nccc2cnccc12
Nc1ccccc1.CSc1ncnc2cnccc12,c1(Nc2ccccc2)ncnc2cnccc12
[H][H].c1(Oc2ccc(Cl)c3c2CCCC3)c(C)cc([N+](=O)[O-])cc1C.c1cccc(C)c1,c1(Oc2ccc(Cl)c3c2CCCC3)c(C)cc(N)cc1C
C1(c2ccc(N(C)C)cc2)SCC(C(=O)OC(C)(C)C)N1C(=O)CNC(=O)Nc1cccc(C(=O)OCC[Si](C)(C)C)c1.C(CCC)[N+](CCCC)(CCCC)CCCC.[F-],C1(c2ccc(N(C)C)cc2)SCC(C(=O)OC(C)(C)C)N1C(=O)CNC(=O)Nc1cccc(C(=O)O)c1
c12[nH]c3ccccc3c1CCOC2(C)C(C)NC(C)=O.O=P(Cl)(Cl)Cl,c12c3c4ccccc4n1C(C)=NC(C)C2(C)OCC3
C(C)(=O)OC(C)=O.NC(=O)CN1C(=O)CNC1(C)C,NC(=O)CN1C(=O)CN(C(C)=O)C1(C)C
C(=O)(OC)N1CC(c2nc(-c3ccc(C)c(N)c3)no2)C1.ClCCl.c1ccncc1.C(#N)CCc1ccc2ncc(C(=O)O)n2c1.O=C(Cl)C(=O)Cl.N(C)(C)C=O.[Cl-],C(=O)(OC)N1CC(c2nc(-c3ccc(C)c(NC(=O)c4cnc5ccc(CCC#N)cn45)c3)no2)C1
c1ccc(OC)c(F)c1C=C1C(=O)OC(C)(C)OC1=O.C(C)[Mg+].[Br-].C1CCOC1,c1ccc(OC)c(F)c1C(CC)C1C(=O)OC(C)(C)OC1=O
Br.[Na+].[OH-].COc1ccc(-c2cccnc2)c([N+](=O)[O-])c1.[Na+].O=C([O-])O,Oc1ccc(-c2cccnc2)c([N+](=O)[O-])c1
ClC(=O)OC.O.Clc1cc(F)ccc1C(=O)NC(=O)Nc1cc(C(=O)O)ccc1N.CC(=O)O.c1cccnc1.N1(C)CCCC1=O,Clc1cc(F)ccc1C(=O)NC(=O)Nc1cc(C(=O)O)ccc1NC(=O)OC
O=C1CCC(=O)N1Cl.CN(C)C=O.O.C1(c2ccc(N)cc2)=NNC(=O)NC1C,C1(c2ccc(N)c(Cl)c2)=NNC(=O)NC1C
c1ccccc1Cl.Cl.c1cc(Br)c(N)cc1[N+](=O)[O-].ClCCN(C)CCCl,c1cc(Br)c(N2CCN(C)CC2)cc1[N+](=O)[O-]
CCN(CC)CC.O=C(Cl)c1ccccc1.ClCCl.O=C1CC2C(O)CCC12,O=C(OC1CCC2C(=O)CC12)c1ccccc1
N(=O)[O-].c1ccc(C#N)c(-c2cccc(N)c2)c1.[Na+].O=S(=O)(O)O.C1COCCO1.O,c1ccc(C#N)c(-c2cccc(O)c2)c1
c1cccc(O)c1N1CCN(C(=O)OC(C)(C)C)CC1.C1CCN(CCO)C1,c1cccc(OCCN2CCCC2)c1N1CCN(C(=O)OC(C)(C)C)CC1
COC(=O)COc1cccc2c1CCCC2O.COc1ccc(P2(=S)SP(=S)(c3ccc(OC)cc3)S2)cc1.Cc1ccccc1,SC1CCCc2c(OCC(=O)OC)cccc21
C(C(=O)OC(C)(C)C)C(=O)c1cccc(-c2cnccn2)c1.c1(Cl)cc(N)c(NC(=O)OC(C)(C)C)cc1C(F)(F)F,C(C(=O)Nc1cc(Cl)c(C(F)(F)F)cc1NC(=O)OC(C)(C)C)C(=O)c1cccc(-c2cnccn2)c1
O=S(=O)(O)O.CC(=O)O.O.O=c1c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2cccnc2n1CCC1OCCO1,O=c1c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2cccnc2n1CCC=O
N1(C(=O)OC(C)(C)C)CC(OS(C)(=O)=O)C1.[Cs+].C1OCC12CN(Cc1ccc(O)cc1)C2.[Cs+].[O-]C(=O)[O-].CN(C)C=O,N1(C(=O)OC(C)(C)C)CC(Oc2ccc(CN3CC4(COC4)C3)cc2)C1
ClC(Cl)Cl.c1(C)c(C)nc(Cc2ccccc2)c(=O)n1CCO.O=S(Cl)Cl,c1(C)c(C)nc(Cc2ccccc2)c(=O)n1CCCl
CCN(CC)CC.c1ccccc1C.C(CCCCCCC)CCCCCCCCCCN1C(=O)C=CC1=O.Nc1c(C)cc(S)cc1C(C)(C)C,C(CCCCCCC)CCCCCCCCCCN1C(=O)CC(Sc2cc(C)c(N)c(C(C)(C)C)c2)C1=O
OS(=O)(=O)[O-].c12c(Nc3ccc(C(F)(F)F)nc3OC3CCOCC3)ncnc1sc(C(=O)OC)c2C.CC(C)N(CC)C(C)C.[OH-].C1CCCO1.C(C)O.[P-](F)(F)(F)(F)(F)F.[Na+].[K+].ClCCl.C(CCN)N(C)C.c1ccnc2c1nnn2OC(N(C)C)=[N+](C)C,c12c(Nc3ccc(C(F)(F)F)nc3OC3CCOCC3)ncnc1sc(C(=O)NCCCN(C)C)c2C
N#C[Cu].C(#N)[Na].c1(C(=O)Cl)cccc(Cl)c1,c1(C(=O)C#N)cccc(Cl)c1
C1C(=O)OC(C)(C)OC1=O.O=C1CCCC1,C1(=C2CCCC2)C(=O)OC(C)(C)OC1=O
C1CCCC2CC(=O)OC12.N(C(C)C)C(C)C.C1CCCO1.c1ccc2ccc(CBr)cc2c1.O.[Li]CCCC,c1ccc2ccc(CC3C(=O)OC4CCCCC43)cc2c1
c1ccc2c(c1-c1noc(-c3ccc(OC(C)C)c(C#N)c3)n1)CCNC2.C=O.ClCCl,c1ccc2c(c1-c1noc(-c3ccc(OC(C)C)c(C#N)c3)n1)CCN(C)C2
c1(C)cccnc1SC(c1ccccc1)C1CN(Cc2ccccc2)CCO1.C(C)(Cl)OC(=O)Cl.N(C(C)C)C(C)C.C(Cl)Cl,c1(C)cccnc1SC(c1ccccc1)C1CNCCO1
O(C)c1ccc2c(c1)C(N)(c1ccccc1OCC)C(=O)N2.O=C(Cl)Oc1ccccc1.c1cccnc1,O(C)c1ccc2c(c1)C(NC(=O)Oc1ccccc1)(c1ccccc1OCC)C(=O)N2
[Zn+2].[Cl-].c1cc(N)c2ccncc2c1.[Cl-].O=C(C)C.N#CC.C[Si](C)(C)C#N,c1cc(NC(C)(C)C#N)c2ccncc2c1
C(C)OC(C)=O.c1ccccc1.NC(N)=O.ClC(=O)C(Br)CCBr,C1(=O)C(Br)CCN1C(N)=O
Cl.c1(Cl)ccc(COc2ccc(C3COc4cc5c(cc4O3)CN(S(=O)(=O)c3cnc(NC(C)=O)s3)C(C(=O)NC(Cc3ccc(-c4ccc(C#N)cc4)cc3)C(=O)OC)C5)cc2)cc1Cl,c1(Cl)ccc(COc2ccc(C3COc4cc5c(cc4O3)CN(S(=O)(=O)c3cnc(N)s3)C(C(=O)NC(Cc3ccc(-c4ccc(C#N)cc4)cc3)C(=O)OC)C5)cc2)cc1Cl
CN(C)C=O.[OH-].[K+].c1cc(C)cc2[nH]ccc12.O.P(=O)(Cl)(Cl)Cl,c1cc(C)cc2[nH]cc(C=O)c12
C1NCCNC1=O.ClC(=O)c1ccc(Cl)c(Cl)c1.[Na+].C(C)N(CC)CC.ClCCl.[O-]C(=O)O,C(=O)(c1ccc(Cl)c(Cl)c1)N1CCNC(=O)C1
[Al](C)(C)C.c1nc(C(F)(F)F)ccc1N.c1ccccc1C.c12c(C(=O)OC)cc3nc(Nc4c(Cl)cccc4Cl)[nH]c3c1CC(C)(C)O2,c12c(C(=O)Nc3ccc(C(F)(F)F)nc3)cc3nc(Nc4c(Cl)cccc4Cl)[nH]c3c1CC(C)(C)O2
c1cc(CBr)ccc1-c1ccccc1C(=O)OC(C)(C)C.C(C)CCc1nc(C(=O)OCC)c(C(=O)OCC)[nH]1,c1cc(Cn2c(CCCC)nc(C(=O)OCC)c2C(=O)OCC)ccc1-c1ccccc1C(=O)OC(C)(C)C
c1(Cl)c(N(C)C(=O)CN)ccc(Cl)c1COc1cccc2c1nc(OC)n2Cc1ccccn1.c1(OCc2c(Cl)ccc(N(C)C(=O)CNC(=O)CCc3ccc(C(=O)NCCOC)cc3)c2Cl)cccc2c1nc(OC)n2Cc1ccccn1.CC(=O)N1CCN(CCC(=O)O)CC1,c1(Cl)c(N(C)C(=O)CNC(=O)CCN2CCN(C(C)=O)CC2)ccc(Cl)c1COc1cccc2c1nc(OC)n2Cc1ccccn1
C(N)CN.C(Cl)Cl.c1ccccc1C(CNc1nc(C(=O)NC)nc2c1ncn2C1OC(C(=O)NCC)C(O)C1O)c1ccccc1,c1ccccc1C(CNc1nc(C(=O)NCCN)nc2c1ncn2C1OC(C(=O)NCC)C(O)C1O)c1ccccc1
CCO.Fc1c(F)c(F)c(F)c(CC=C)c1F.O.NN,Fc1c(F)c(CC=C)c(F)c(F)c1NN
C1CCCO1.[N+](CCCC)(CCCC)(CCCC)CCCC.[F-].C1(=O)CCC(C)(C#C[Si](C)(C)C)C=C1C#N,C1(=O)CCC(C)(C#C)C=C1C#N
c1ccccc1C(=O)Cl.[Cl-].[Cl-].[Cl-].c1(OC)ccc2c(-c3ccccc3)csc2c1.[Al+3].C(Cl)CCl,c1(OC)ccc2c(-c3ccccc3)c(C(=O)c3ccccc3)sc2c1
[Na+].O1CCOCCOCCOCCOCCOCC1.O.[Na+].CCO.O=C([O-])[O-].c1c(-c2nc(NCCn3ccnn3)ncc2F)sc2c(-c3cc(F)ccc3C(C)(C)C#N)cccc12.OO,c1c(-c2nc(NCCn3ccnn3)ncc2F)sc2c(-c3cc(F)ccc3C(C)(C)C(N)=O)cccc12
c1csc(CN2CCN(N)CC2)c1.[OH-].ClS(=O)Cl.[Na+].c1(C(=O)O)cc(Cl)c(NC(C)=O)cc1OC,c1(C(=O)NN2CCN(Cc3cccs3)CC2)cc(Cl)c(NC(C)=O)cc1OC
C(C)(=O)OC(C)=O.Cl.C1CCOC1.Cl.C(C)N(CC)CC.C1C(CN)C1c1cccn2nc(C)cc12,C1C(CNC(C)=O)C1c1cccn2nc(C)cc12
ClCCl.O=S(Cl)Cl.[N+](=O)([O-])c1ccc(Cl)cc1CO.C(C)N(CC)CC,[N+](=O)([O-])c1ccc(Cl)cc1CCl
[O-]P(=O)([O-])[O-].[K+].C(COC)OC.CO.n1c(Cl)c(C)nc(C)c1C(N)=O.O.[K+].[K+].CC1(C)OB(c2cc(F)c(-c3ccc(CC(=O)OC)cc3Cl)c(F)c2)OC1(C)C,c1(-c2nc(C(N)=O)c(C)nc2C)cc(F)c(-c2ccc(CC(=O)OC)cc2Cl)c(F)c1
[Li+].C1CN(C(=O)C2(c3ccc(OCCCN4CCCC4)cc3)CCCCC2)CCC1O.[H-].[H-].[H-].[Al+3].[H-],C1CN(CC2(c3ccc(OCCCN4CCCC4)cc3)CCCCC2)CCC1O
C(C)N(CC)CC.c1cc(CBr)ccc1[N+](=O)[O-].n1(CC)cc(C(=O)O)c(=O)c2cnc(N3CCNCC3)nc21.C(=O)N(C)C,n1(CC)cc(C(=O)O)c(=O)c2cnc(N3CCN(Cc4ccc([N+](=O)[O-])cc4)CC3)nc21
CC(O)(c1ccc(F)cc1)c1ccc(Cl)cc1.CSCc1cccc2cc[nH]c12.CSCc1cccc2c(C(c3ccc(F)cc3)c3ccc(F)cc3)c[nH]c12,CC(c1ccc(F)cc1)(c1ccc(Cl)cc1)c1c[nH]c2c(CSC)cccc12
Cl.[Na+].c1(C=O)ccc([N+](=O)[O-])cc1.[Na+].O=C([O-])O.N(CC)(CC)CC.O(C(=O)N1CCNCC1C)C(C)(C)C.CC(=O)O[BH-](OC(C)=O)OC(C)=O,O(C(=O)N1CCN(Cc2ccc([N+](=O)[O-])cc2)CC1C)C(C)(C)C
[Cl-].[Li]CCCC.C[SiH](C)NC(C)(C)C.CC(C)(CC1=Cc2ccccc2C1)c1ccccc1.C1CCOC1,CC(C)(CC1=Cc2ccccc2C1[Si](C)(C)NC(C)(C)C)c1ccccc1
O=S(=O)=O.n1ccccc1.N(C)(C(=O)OC(C)(C)C)C(CO)C(c1ccccc1)c1ccccc1.CCN(CC)CC.O=S(C)C,N(C)(C(=O)OC(C)(C)C)C(C=O)C(c1ccccc1)c1ccccc1
c1ccc2c(c1)C(C(=O)NC)c1ccccc1-2.C1CCCO1.C(C)OC(C)=O.N#CC=C.C(CC)CCC,c1ccc2c(c1)C(CCC#N)(C(=O)NC)c1ccccc1-2
N#CCCl.OS(=O)(=O)O.Clc1ccc(C(Cc2ccc(Cl)cc2)C(C)(C)O)cc1.CC(=O)O,Clc1ccc(C(Cc2ccc(Cl)cc2)C(C)(C)NC(=O)CCl)cc1
CO.c1cc(COc2ccc(C(CCC)CC(=O)OC)cc2C)cc(-c2cc(OC)ccc2F)c1C(C)(C)C.[OH-].[Li+].C1CCCO1,c1cc(COc2ccc(C(CCC)CC(=O)O)cc2C)cc(-c2cc(OC)ccc2F)c1C(C)(C)C
C(=O)(O)c1c[nH]c2ccc(N)cc2c1=O.C(=O)N(C)C.C[Si](C)(C)Cl.CC(NC(C)=O)C(=O)O.[Cl-].CCN(CC)CC.ClCCl.c1ccc2cccnc2c1.ClS(=O)Cl,C(=O)(O)c1c[nH]c2ccc(NC(=O)C(C)NC(C)=O)cc2c1=O
N(c1ccc(Br)cc1)C(C(=O)OCC)c1c(Cl)ccc(Cl)c1Cl.c1cccc(C)c1.C(Cl)C(=O)Cl,N(C(=O)CCl)(c1ccc(Br)cc1)C(C(=O)OCC)c1c(Cl)ccc(Cl)c1Cl
O=S(=O)(O)Cl.CCOC(=O)C1=Cc2cc(Cl)ccc2OC1C(F)(F)F,CCOC(=O)C1=Cc2cc(Cl)cc(S(=O)(=O)Cl)c2OC1C(F)(F)F
C1CN(CCCCO)CCC1=O.ON.Cl,C1CN(CCCCO)CCC1=NO
CC(C)(C)OC(=O)NCCCO.CC#N.c1ccc(P(c2ccccc2)c2ccccc2)cc1.BrC(Br)(Br)Br.C1CCOC1,CC(C)(C)OC(=O)NCCCBr
C(C)O.[K+].OC.O.Cl.O=C(OC)c1ccc(OCCCCCCCCCCCCCC)c(C(C)(C)C)c1.[OH-].ClC(Cl)Cl,OC(=O)c1ccc(OCCCCCCCCCCCCCC)c(C(C)(C)C)c1
O=C1C2=CCCCN2C(=O)N1c1cc([N+](=O)[O-])c(Cl)cc1F.CCOC(C)=O.[Fe].CC(=O)O,O=C1C2=CCCCN2C(=O)N1c1cc(N)c(Cl)cc1F
