src,tgt
c1ncc(OS(=O)(=O)C(F)(F)F)cc1Cl.C#C[Si](C)(C)C,c1ncc(C#C[Si](C)(C)C)cc1Cl
c1cc(I)ccc1F.N1c2nc(N3CCOCC3)cc(=O)n2CC[C@H]1C(F)(F)F,c1cc(N2c3nc(N4CCOCC4)cc(=O)n3CC[C@H]2C(F)(F)F)ccc1F
c12cnc(Nc3cnn(C)c3)nc1n(Cc1cccc(O)c1)nc2.C(Cl)CN1CCCCC1,c12cnc(Nc3cnn(C)c3)nc1n(Cc1cccc(OCCN3CCCCC3)c1)nc2
c1(C(=O)NC)cc(Oc2ccc(N)cc2)ccn1.C(=O)=NC12CC3CC(CC(C3)C1)C2,c1(C(=O)NC)cc(Oc2ccc(NC(=O)NC34CC5CC(CC(C5)C3)C4)cc2)ccn1
O=C(OCC)c1c(-c2ccc(F)cc2)c(-c2ccncc2)n2c1CCC2,OCc1c(-c2ccc(F)cc2)c(-c2ccncc2)n2c1CCC2
c1ccc(C2(c3ccccc3)CC=CC2=O)cc1,c1ccc(C2(c3ccccc3)CC=CC2O)cc1
O=C(CC1(O)CCCCCC1)Nc1cccc2c(=O)n(C[C@H]3CCCN3C(=O)OC(C)(C)C)ccc12,O=C(CC1(O)CCCCCC1)Nc1cccc2c(=O)n(C[C@H]3CCCN3)ccc12
s1c(C)nc(C(=O)O)c1-c1ccc(C(F)(F)F)cc1.N1C[C@@H]2CCC[C@@H]2[C@H]1CNC(=O)c1c(C)nc2sccn12,s1c(C)nc(C(=O)N2C[C@@H]3CCC[C@@H]3[C@H]2CNC(=O)c2c(C)nc3sccn23)c1-c1ccc(C(F)(F)F)cc1
Nc1ccc2c(c1)CN(C(=O)OC(C)(C)C)CC2(C)C.C(=O)(O)c1ccccc1N,N(C(=O)c1ccccc1N)c1ccc2c(c1)CN(C(=O)OC(C)(C)C)CC2(C)C
O1CCOC1(C)C1(C=O)CC1.C(CCCCCC)[P+](c1ccccc1)(c1ccccc1)c1ccccc1,O1CCOC1(C)C1(/C=C\CCCCCC)CC1
c1cc(-c2coc3c2c(C)c(OC(C)=O)c2ccccc23)ccc1C(C)C,c1cc(C2COc3c2c(C)c(OC(C)=O)c2ccccc32)ccc1C(C)C
c1ccc([N+](=O)[O-])c(OCc2ccccc2)c1C(=O)OC,c1ccc(N)c(OCc2ccccc2)c1C(=O)OC
c1(OC)cc(C)c2[nH]c(=O)c3sccc3c2c1-c1ccc(N(C)CCNC(=O)OC(C)(C)C)cc1,c1(OC)cc(C)c2[nH]c(=O)c3sccc3c2c1-c1ccc(N(C)CCN)cc1
c1(C(=O)NC[C@@H](N)C(C)C)cc2ccccc2o1.C(=O)(O)[C@H](C)NC(=O)OC(C)(C)C,c1(C(=O)NC[C@@H](NC(=O)[C@H](C)NC(=O)OC(C)(C)C)C(C)C)cc2ccccc2o1
C(O)[C@H](C)N.c1(Cl)c(C)c(C)nc(Cl)c1[N+](=O)[O-],C(O)[C@H](C)Nc1c(C)c(C)nc(Cl)c1[N+](=O)[O-]
C(CC)Cc1ccc(C(=O)O)cc1.NCCc1ccc(CN2CCCC2)cc1,C(CC)Cc1ccc(C(=O)NCCc2ccc(CN3CCCC3)cc2)cc1
c1(NN)ncc(-c2ccc(C(=O)OC)cc2)nn1.C(=O)C1(c2ccc3ncccc3c2)CC1,c12ncc(-c3ccc(C(=O)OC)cc3)nn1c(C1(c3ccc4ncccc4c3)CC1)nn2
c1(Nc2ccc3cc(Br)ccc3n2)cccc2c1OC(C)(C)C2.Nc1cccc(C)n1,c1(Nc2ccc3cc(Nc4cccc(C)n4)ccc3n2)cccc2c1OC(C)(C)C2
c1cc(Oc2ccnc(Nc3nc(C)cs3)c2)ccc1OC,c1cc(Oc2ccnc(Nc3nc(C)cs3)c2)ccc1O
COc1cc(C(=O)N(C(C)C)C(C)C)ccc1OC(C)=O,COc1cc(C(=O)N(C(C)C)C(C)C)ccc1O
Oc1ccc(/C=C/c2cc(CCl)[nH]n2)cc1OC.Nc1cccc(C(=O)O)c1,Oc1ccc(/C=C/c2cc(CNc3cccc(C(=O)O)c3)[nH]n2)cc1OC
n1c(Cl)ccc2[nH]nc(I)c12.C(Br)C(=O)OC(C)(C)C,n1c(Cl)ccc2c1c(I)nn2CC(=O)OC(C)(C)C
c1cc(=O)n(C)cc1C(=O)CC(c1ccc(O)c(F)c1)c1ccc(Cl)cc1C.c1(B(O)O)ccc(Cl)c(C(=O)OCC)c1,c1cc(=O)n(C)cc1C(=O)CC(c1ccc(Oc2ccc(Cl)c(C(=O)OCC)c2)c(F)c1)c1ccc(Cl)cc1C
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CC2CCN(C(=O)OC(C)(C)C)CC2C1,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CC2CCNCC2C1
O(C)C(=O)[C@@H](N)[C@@H](C)O.C(=O)(O)c1ccc(C#CC#C[C@H](C)O)cc1,O(C)C(=O)[C@@H](NC(=O)c1ccc(C#CC#C[C@H](C)O)cc1)[C@@H](C)O
CN.C(Br)/C=C/COC[C@@H]1CC[C@@H](CN(C)S(=O)(=O)c2ccc(C(F)(F)F)cc2)CC1,CNC/C=C/COC[C@@H]1CC[C@@H](CN(C)S(=O)(=O)c2ccc(C(F)(F)F)cc2)CC1
n1c(C)c(C)nc(COc2ccc(/C=C/C(=O)OCC)cc2OC)c1C,n1c(C)c(C)nc(COc2ccc(/C=C/C(=O)O)cc2OC)c1C
C=CCn1cc(C)c2c3ccccc3nc(O[C@@H]3C[C@@H](C(=O)OC)N(C(=O)OC(C)(C)C)C3)c21,C=CCn1cc(C)c2c3ccccc3nc(O[C@H]3CN[C@H](C(=O)OC)C3)c21
c1(C(C)N)cccc(OC(F)(F)F)c1.C(=O)(O)C=Cc1ccccn1,c1(C(C)NC(=O)C=Cc2ccccn2)cccc(OC(F)(F)F)c1
N(C(=O)C(F)(F)F)c1nc2ccc(C(=O)c3ccccc3)cn2c1-c1ccc(F)cc1F,Nc1nc2ccc(C(=O)c3ccccc3)cn2c1-c1ccc(F)cc1F
c1(S(N)(=O)=O)cccc(N)c1.C(=O)(O)c1cnn2c(C(F)(F)F)cc(-c3ccc(C(F)(F)F)c(Cl)c3)nc12,c1(S(N)(=O)=O)cccc(NC(=O)c2cnn3c(C(F)(F)F)cc(-c4ccc(C(F)(F)F)c(Cl)c4)nc23)c1
C=CC(=O)Cl.N[C@H]1CCCC[C@H]1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,C=CC(=O)N[C@H]1CCCC[C@@H]1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1
O(C)C(=O)c1cccc(C(=O)c2c(-c3cccnc3)nn3cc(OC)ccc23)n1,O(C)C(=O)c1cccc(C(O)c2c(-c3cccnc3)nn3cc(OC)ccc23)n1
n1c(-c2ccccc2)nc(C)c(C(=O)O)c1-c1cccc([N+](=O)[O-])c1.NCCN(C)C,n1c(-c2ccccc2)nc(C)c(C(=O)NCCN(C)C)c1-c1cccc([N+](=O)[O-])c1
c1cc2ccnc(OC)c2cc1C(=O)OC,c1cc2ccnc(OC)c2cc1C(=O)O
Brc1cc([N+](=O)[O-])cc([C@](C)(CO)NC(=O)CCl)c1,Brc1cc([N+](=O)[O-])cc([C@]2(C)COCC(=O)N2)c1
CCOC(=O)c1[nH]cnc1N.C(=O)N(C)C,CCOC(=O)c1[nH]cnc1/N=C/N(C)C
n1cccc(-c2cc(C(=O)NN)n3nc(NC(=O)NCC)nc3c2)c1.C(C)(=O)OC(C)=O,n1cccc(-c2cc(C(=O)NNC(C)=O)n3nc(NC(=O)NCC)nc3c2)c1
C[C@]12C[C@H](OC(C)=O)CC[C@@H]1CC[C@H]1[C@@H]3C[C@H](N4CCCCC4)[C@H](O)[C@@]3(C)CC[C@@H]12,C[C@]12C[C@H](O)CC[C@@H]1CC[C@H]1[C@@H]3C[C@H](N4CCCCC4)[C@H](O)[C@@]3(C)CC[C@@H]12
[nH]1cc(CCN2C(=O)c3ccccc3C2=O)c2cc(Br)ccc12.C=CC(C)(C)O,[nH]1cc(CCN2C(=O)c3ccccc3C2=O)c2cc(C=CC(C)(C)O)ccc12
c1(Nc2ncc(Cl)c(Nc3ccccc3NS(C)(=O)=O)n2)cccc(OCCC2CCCN2C(=O)OC(C)(C)C)c1,c1(Nc2ncc(Cl)c(Nc3ccccc3NS(C)(=O)=O)n2)cccc(OCCC2CCCN2)c1
S=C(NC(=O)c1ccccc1)NC1CCCc2cc(C)cnc21,S=C(N)NC1CCCc2cc(C)cnc21
S1c2ccc(Br)cc2C(C)(C)CC1(C)C.C#C[Si](C)(C)C,S1c2ccc(C#C[Si](C)(C)C)cc2C(C)(C)CC1(C)C
c1cc(NS(=O)(=O)c2ccc(OC)cc2CC(=O)OCC)cc2c1COB2O,c1cc(NS(=O)(=O)c2ccc(O)cc2CC(=O)OCC)cc2c1COB2O
CN(C)Cc1cnnn1-c1cccc(C(=O)CC(=O)OC(C)(C)C)c1.Nc1cc(C(F)(F)F)c(N2CCOCC2)cc1NC(=O)OC(C)(C)C,CN(C)Cc1cnnn1-c1cccc(C(=O)CC(=O)Nc2cc(C(F)(F)F)c(N3CCOCC3)cc2NC(=O)OC(C)(C)C)c1
c1(Cl)ccc2c(=O)c(C=CC(=O)OCC)c(OC)c(=O)[nH]c2c1,c1(Cl)ccc2c(=O)c(/C=C/C(=O)OCC)c(O)c(=O)[nH]c2c1
[C@@H](Cc1ccc(OC(=O)NC(C)C)cc1)(NC(=O)OC(C)(C)C)C(=O)OC,[C@H](N)(Cc1ccc(OC(=O)NC(C)C)cc1)C(=O)OC
Fc1ccc(/C=C/C(=O)O)c(C)c1,Fc1ccc(CCC(=O)O)c(C)c1
C(OC(=O)N1CC=CC(C)C1)c1ccccc1.OOC(=O)c1cccc(Cl)c1,C(OC(=O)N1CC(C)C2OC2C1)c1ccccc1
CC(C)(C)NC(=O)c1cn(COCC[Si](C)(C)C)c2ncc(Br)nc12.Nc1cccc(S(C)(=O)=O)c1,CC(C)(C)NC(=O)c1cn(COCC[Si](C)(C)C)c2ncc(Nc3cccc(S(C)(=O)=O)c3)nc12
C(c1ccccc1)[C@H](N)C(=O)OC.C(=O)(O)c1ccc(O)c(C=O)c1,C(c1ccccc1)[C@H](NC(=O)c1ccc(O)c(C=O)c1)C(=O)OC
COc1ccc2cc(C3(C(C)Br)OCC(C)(C)CO3)ccc2c1Br,COc1ccc2cc(C3(C(C)Br)OCC(C)(C)CO3)ccc2c1
C1=C(C)c2ccc(OC)cc2N(CC)C1(C)C,C1=C(C)c2ccc(O)cc2N(CC)C1(C)C
CN(C)Cc1c(-c2ccccc2)ccc2c(CCC3CCNCC3)noc12.C(=O)c1cccs1,CN(C)Cc1c(-c2ccccc2)ccc2c(CCC3CCN(Cc4cccs4)CC3)noc12
c1(Nc2c(-c3c(Cl)cc(O)cc3Cl)nc3cccc(F)n23)ccc2c(c1)OCCO2.OC,c1(Nc2c(-c3c(Cl)cc(O)cc3Cl)nc3cccc(OC)n23)ccc2c(c1)OCCO2
C(Oc1ccc(C(C)=O)c(O)c1CCC)c1cccc(N)c1.S(=O)(=O)(Cl)c1cccc(C#N)c1,C(Oc1ccc(C(C)=O)c(O)c1CCC)c1cccc(NS(=O)(=O)c2cccc(C#N)c2)c1
c1cc(OCCc2ccc(-c3ccc(OC)cc3)cc2)ccc1CC1(C(=O)OCC)CCC1,c1cc(OCCc2ccc(-c3ccc(OC)cc3)cc2)ccc1CC1(C(=O)O)CCC1
n1cc(Br)ccc1C(=O)O.N[C@@H](Cc1ccccc1C(F)(F)F)CN1C(=O)c2ccccc2C1=O,n1cc(Br)ccc1C(=O)N[C@@H](Cc1ccccc1C(F)(F)F)CN1C(=O)c2ccccc2C1=O
N(CCCC)c1nc(N)c2nc(OC)n(CCCCl)c2n1.N1CCN(CC(C)C)CC1,N(CCCC)c1nc(N)c2nc(OC)n(CCCN3CCN(CC(C)C)CC3)c2n1
c1(OCc2ccccc2)cc(C=O)cc(C(=O)OC)c1.C(OC)[P+](c1ccccc1)(c1ccccc1)c1ccccc1,c1(OCc2ccccc2)cc(C=COC)cc(C(=O)OC)c1
c1csc(-c2nc(C)c(CC)c(Nc3ccc(CC(=O)O)cc3)n2)c1.N,c1csc(-c2nc(C)c(CC)c(Nc3ccc(CC(N)=O)cc3)n2)c1
O(Cc1ccc(-c2cc(OC)ccc2F)c(C(O)C2(C)CC2)c1)[Si](C)(C)C(C)(C)C,OCc1ccc(-c2cc(OC)ccc2F)c(C(O)C2(C)CC2)c1
O(C)c1ccc(B(O)O)cc1.c1(OS(=O)(=O)C(F)(F)F)ccc2c(c1)C(C)(C)CC2=O,O(C)c1ccc(-c2ccc3c(c2)C(C)(C)CC3=O)cc1
COc1ccc(Cl)cc1-c1nn(C(C)C(=O)OC(C)(C)C)cc1NC(=O)c1n[nH]c2cncnc12,COc1ccc(Cl)cc1-c1nn(C(C)C(=O)O)cc1NC(=O)c1n[nH]c2cncnc12
N1(C(=O)Cc2csc(N)n2)CCN(CC(=O)N2CCCC2)CC1.C(=O)(O)c1ccc2c(c1)OCO2,N1(C(=O)Cc2csc(NC(=O)c3ccc4c(c3)OCO4)n2)CCN(CC(=O)N2CCCC2)CC1
c1(Cl)ccc(-c2cc(C)n3ncc(C(=O)O)c3n2)cc1.Nc1cccc(S(=O)(=O)NC(C)(C)CO)c1,c1(Cl)ccc(-c2cc(C)n3ncc(C(=O)Nc4cccc(S(=O)(=O)NC(C)(C)CO)c4)c3n2)cc1
O=C(O)c1cccc2c(Br)c(OC)ccc12,O=C(O)c1cccc2c(Br)c(O)ccc12
N#Cc1ccc(F)c(Br)c1.c1(B(O)O)ccc(O[C@@H](C)[C@H](O)CCc2cccnc2)cc1,N#Cc1ccc(F)c(-c2ccc(O[C@@H](C)[C@H](O)CCc3cccnc3)cc2)c1
C(C1CN2CCNCC2CN1)[Si](C)(C)C(C)(C)C.C(C)(=O)Cl,C(C1CN2CCN(C(C)=O)CC2CN1)[Si](C)(C)C(C)(C)C
n1[nH]c2c([N+](=O)[O-])c(Br)ccc2c1NC(=O)CCC,n1[nH]c2c(N)c(Br)ccc2c1NC(=O)CCC
O=C(Nc1ccc(C(=O)Cl)cn1)c1ccccc1-c1ccccc1.N1Cc2ccccc2Nc2ccccc21,O=C(Nc1ccc(C(=O)N2Cc3ccccc3Nc3ccccc32)cn1)c1ccccc1-c1ccccc1
O=C(/C=C/c1ccn(S(=O)(=O)Cc2ccccc2)c1)NOC1CCCCO1,O=C(C=Cc1ccn(S(=O)(=O)Cc2ccccc2)c1)NO
N1(Cc2ccc3ccc(COC)cc3c2)CCC(N)CC1.C(=O)(O)c1ccc(OC)c(F)c1,N1(Cc2ccc3ccc(COC)cc3c2)CCC(NC(=O)c2ccc(OC)c(F)c2)CC1
c1cc(Cl)c(OCC)cc1CC(N)CC.C(=O)O,c1cc(Cl)c(OCC)cc1CC(CC)NC=O
O=C(OC)c1cc(Br)cc(C(=O)OC)c1.c1([Sn](CCCC)(CCCC)CCCC)ccc(C)cn1,O=C(OC)c1cc(C(=O)OC)cc(-c2ccc(C)cn2)c1
c1nc(N)c2c(-c3cccc(OCC45CCC(CC4)O5)c3)cn(C3CCNCC3)c2n1.C1(=O)COC1,c1nc(N)c2c(-c3cccc(OCC45CCC(CC4)O5)c3)cn(C3CCN(C4COC4)CC3)c2n1
c1(-c2nc(-c3cccc(O)c3CC)no2)ccc(OC(C)C)c(C#N)c1.C(Br)C(=O)OCC,c1(-c2nc(-c3cccc(OCC(=O)OCC)c3CC)no2)ccc(OC(C)C)c(C#N)c1
COc1ccc(/C=C/c2nc(-c3ccc(Cl)cc3Cl)cn2CC(=O)O)cc1.NCc1ccc(C(C)(C)C)cc1,COc1ccc(/C=C/c2nc(-c3ccc(Cl)cc3Cl)cn2CC(=O)NCc2ccc(C(C)(C)C)cc2)cc1
O(C)C(=O)c1cc(O)c2cc([N+](=O)[O-])cc(OC)c2n1,O(C)C(=O)c1cc(O)c2cc(N)cc(OC)c2n1
O=C(c1cc(C)n(-c2ccccc2)c1-c1ccccc1)N1CCN(C(=O)OC(C)(C)C)C[C@H]1CO,O=C(c1cc(C)n(-c2ccccc2)c1-c1ccccc1)N1CCN(C(=O)OC(C)(C)C)C[C@H]1C=O
c1(OC)c(C(C)=O)cnc2c([N+](=O)[O-])cccc12,c1(OC)c(C(C)=O)cnc2c(N)cccc12
c1nc(Cl)ccc1NCC.C(=O)=NC,c1nc(Cl)ccc1N(CC)C(=O)NC
c12cc3c(Nc4ccc(F)c(Cl)c4)c(C#N)cnc3cc1OCCN2CCCCCl.N(C)C,c12cc3c(Nc4ccc(F)c(Cl)c4)c(C#N)cnc3cc1OCCN2CCCCN(C)C
n1oc(CCl)cc1-c1ccc(CN2CCN(C)CC2)cc1.[nH]1cc2nc(-c3cccc(F)c3F)nc-2cn1,n1oc(Cn2cc3nc(-c4cccc(F)c4F)nc-3cn2)cc1-c1ccc(CN2CCN(C)CC2)cc1
n1cc(C(=O)NS(=O)(=O)c2ccccc2S(N)(=O)=O)cc(OCCOCCOC)c1Cl.c1(B(O)O)cc2ccccc2o1,n1cc(C(=O)NS(=O)(=O)c2ccccc2S(N)(=O)=O)cc(OCCOCCOC)c1-c1cc2ccccc2o1
c1(Oc2ccc3ccccc3n2)ccc([N+](=O)[O-])cc1,c1(Oc2ccc3ccccc3n2)ccc(N)cc1
c1cccc(CN2C(=O)C(=C3Sc4ccccc4N3C)SC2=Nc2cccc(N)c2)c1.C(=O)(Cl)CN(C)C,c1cccc(CN2C(=O)C(=C3Sc4ccccc4N3C)SC2=Nc2cccc(NC(=O)CN(C)C)c2)c1
c1(COC(=O)CC(NC(=O)OC(C)(C)C)C(=O)O)ccccc1.N,c1(COC(=O)CC(NC(=O)OC(C)(C)C)C(N)=O)ccccc1
c1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N1CCNCC1.C(=O)(O)CO,c1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N1CCN(C(=O)CO)CC1
CCOC(=O)[C@@H]1CC(=O)C[C@H]1C(=O)N1CCOCC1,CCOC(=O)[C@@H]1C[C@H](O)C[C@H]1C(=O)N1CCOCC1
C(=O)(CC(C(C)=O)C(=O)OCC)C(C)(C)C.Nc1ccc(F)cc1,c1(C(C)(C)C)cc(C(=O)OCC)c(C)n1-c1ccc(F)cc1
C(=O)(NCC)Nc1ccc(B2OC(C)(C)C(C)(C)O2)cn1.c1(Cl)nc(C(=O)N(C)C)c(C(=O)OCC)s1,C(=O)(NCC)Nc1ccc(-c2nc(C(=O)N(C)C)c(C(=O)OCC)s2)cn1
c1(N)nnc(CCOC)o1.C(=O)(O)C(c1ccccc1)c1ccccc1,c1(NC(=O)C(c2ccccc2)c2ccccc2)nnc(CCOC)o1
c1(-c2cc(Cl)cc(Cl)c2)ncc[nH]1.c1(Cl)ncc2c(n1)N(C(C)C)[C@H](CC)C(=O)N2C,c1(-c2cc(Cl)cc(Cl)c2)nccn1-c1ncc2c(n1)N(C(C)C)[C@H](CC)C(=O)N2C
CON=C(CSC)C(=O)OCC,CON=C(CSC)C(=O)O
c1c(C(=O)O)cccc1S(C)(=O)=NC(=O)c1cncc(C#Cc2cccc(NC(=O)c3cc(C)nn3C)c2)c1.NCCN(CC)CC,c1c(C(=O)NCCN(CC)CC)cccc1S(C)(=O)=NC(=O)c1cncc(C#Cc2cccc(NC(=O)c3cc(C)nn3C)c2)c1
N#C[C@]1(c2cccc(Sc3ccc(-c4ccnn4C)cc3)c2F)CCO[C@@H](C)C1.OO,N#C[C@]1(c2cccc(S(=O)c3ccc(-c4ccnn4C)cc3)c2F)CCO[C@@H](C)C1
CCOC(=O)CC(=O)c1cc(F)c(O)nc1Nc1ccc(F)cc1F.S(=O)(=O)(Cl)c1c(C)cc(C)cc1C,CCOC(=O)CC(=O)c1cc(F)c(OS(=O)(=O)c2c(C)cc(C)cc2C)nc1Nc1ccc(F)cc1F
c1ccc2nc(C(=O)OCC)cn2c1C(=O)NCC12CC3CC(CC(C3)C1)C2,c1ccc2nc(C(=O)O)cn2c1C(=O)NCC12CC3CC(CC(C3)C1)C2
N#CC(C)(C)c1nnc(N)s1.C(=O)(O)C(C)(C)N(C)CC1CCOCC1,N#CC(C)(C)c1nnc(NC(=O)C(C)(C)N(C)CC2CCOCC2)s1
N#Cc1ccccc1OC.[N-]=[N+]=[N-],n1nn[nH]c1-c1ccccc1OC
Cc1cc(C)cc(C)c1B(O)O.c1(Br)cccc(Br)n1,Cc1cc(C)cc(C)c1-c1cccc(Br)n1
O(c1ccc(OC(F)(F)F)cc1)C1CCN(C(=O)OC(C)(C)C)CC1,O(c1ccc(OC(F)(F)F)cc1)C1CCNCC1
O=C1NC(=O)/C(=C/c2cccc(Br)n2)S1.N1CCCCC1,O=C1NC(=O)/C(=C/c2cccc(N3CCCCC3)n2)S1
C(CCOc1ccc(C=O)cc1)N(C)c1nc2ccccc2o1.C1SC(=O)NC1=O,C(CCOc1ccc(C=C2SC(=O)NC2=O)cc1)N(C)c1nc2ccccc2o1
c1cc(C=CC(=O)C2(Cl)CC2)ccc1Cl,c1cc(CCC(=O)C2(Cl)CC2)ccc1Cl
C(=COC)(Oc1cccc(OC(=COC)C(=O)OC)c1C(=O)OC(C)(C)C)C(=O)OC,C(=COC)(Oc1cccc(OC(=COC)C(=O)OC)c1C(=O)O)C(=O)OC
Cc1cc2c(cc1C)C(=O)OC2=O,Cc1cc2c(cc1C)C(O)OC2=O
C1CCCCC1(C(=O)OC)c1cc(Br)sc1Br.C#C[Si](C)(C)C,C1CCCCC1(C(=O)OC)c1cc(C#C[Si](C)(C)C)sc1Br
C(c1ncc(CCC(=O)OC)o1)[C@H]1O[C@H](c2cccc(OC)c2OC)c2cc(Cl)ccc2-n2c(C(F)F)nnc21,C(c1ncc(CCC(=O)O)o1)[C@H]1O[C@H](c2cccc(OC)c2OC)c2cc(Cl)ccc2-n2c(C(F)F)nnc21
n1ccc(-c2scnc2-c2cccc([N+](=O)[O-])c2)nc1Cl,n1ccc(-c2scnc2-c2cccc(N)c2)nc1Cl
N(CC(=O)OCC)c1ccc(/C(=C(/CCCl)c2ccccc2)c2ccccc2)cc1,N(CCO)c1ccc(/C(=C(/CCCl)c2ccccc2)c2ccccc2)cc1
c1cnccc1S.C(Br)CCCCl,c1cnccc1SCCCCCl
CCCSc1nc(Cl)c([N+](=O)[O-])c(N[C@H]2C=C[C@@H](O)C2)n1,CCCSc1nc(Cl)c(N)c(N[C@H]2C=C[C@@H](O)C2)n1
c12ccccc1C(CCO[Si](C)(C)C(C)(C)C)(C(=O)NCC(F)(F)F)c1ccccc1-2,c12ccccc1C(CCO)(C(=O)NCC(F)(F)F)c1ccccc1-2
c1nn2cc(-c3cnn(C)c3)cc(OC)c2c1C(=O)O.Nc1ccnc(C)c1C,c1nn2cc(-c3cnn(C)c3)cc(OC)c2c1C(=O)Nc1ccnc(C)c1C
O=C(Nc1cccc(B2OC(C)(C)C(C)(C)O2)c1C)c1ccc(C(C)(C)C)cc1.c1(Br)cn(C)c(=O)c(Nc2ccc(C(=O)OCC)cc2)n1,O=C(Nc1cccc(-c2cn(C)c(=O)c(Nc3ccc(C(=O)OCC)cc3)n2)c1C)c1ccc(C(C)(C)C)cc1
c1(OC)c(F)ccc2c(=O)c(C(=O)OCC)cn(CC)c12,c1(OC)c(F)ccc2c(=O)c(C(=O)O)cn(CC)c12
NCCc1ccccc1.C(=O)(Cl)CCl,N(CCc1ccccc1)C(=O)CCl
c12cnc(-c3ccc(OC)cc3)n1CNc1ccccc1-2.C(C)(=O)Cl,c12cnc(-c3ccc(OC)cc3)n1CN(C(C)=O)c1ccccc1-2
C(#N)c1ccc(Oc2ccccc2)cc1.[N-]=[N+]=N[Si](C)(C)C,c1(-c2ccc(Oc3ccccc3)cc2)nnn[nH]1
c1cncc(B(O)O)c1.c1(Cl)ccn2c(-c3cccc(-n4cccn4)c3)cnc2c1,c1cncc(-c2ccn3c(-c4cccc(-n5cccn5)c4)cnc3c2)c1
c1cc(OC)cc2c(C(CN)CO)cccc12.C(=O)=NCC,c1cc(OC)cc2c(C(CO)CNC(=O)NCC)cccc12
c1(Br)ccc2c(c1)SCC(=O)N2.c1(B(O)O)cccc([N+](=O)[O-])c1,c1(-c2cccc([N+](=O)[O-])c2)ccc2c(c1)SCC(=O)N2
C1CN(C(=O)c2ccccc2)CCC1C(=O)O.N[C@@H](C(=O)OC)[C@@H](C)c1c[nH]c2ccccc12,C1CN(C(=O)c2ccccc2)CCC1C(=O)N[C@@H](C(=O)OC)[C@@H](C)c1c[nH]c2ccccc12
C(F)CNC=C(C(=O)OCC)C(=O)c1cc(F)c(F)c(F)c1F,C(F)Cn1cc(C(=O)OCC)c(=O)c2cc(F)c(F)c(F)c21
C(C)(C)I.Oc1ccc(Cl)cc1C=O,C(C)(C)Oc1ccc(Cl)cc1C=O
C(=O)(CCBr)OCC.Oc1ccc2c(O)c(OCCCCCCCC)c(=O)oc2c1,C(=O)(CCOc1ccc2c(O)c(OCCCCCCCC)c(=O)oc2c1)OCC
C1Cc2cccc(N3CCN(CC[C@@H]4CC[C@@H](N)CC4)CC3)c2C1.C(=O)(Cl)N(C)C,C1Cc2cccc(N3CCN(CC[C@@H]4CC[C@@H](NC(=O)N(C)C)CC4)CC3)c2C1
N1(C(=O)C2CCCN2C(=O)OCc2ccccc2)CCC[C@]1(Cc1cccc(OC)c1)C(=O)O.N[C@H](C(N)=O)[C@@H](C)O,N1(C(=O)[C@@H]2CCCN2C(=O)OCc2ccccc2)CCCC1(Cc1cccc(OC)c1)C(=O)N[C@H](C(N)=O)[C@@H](C)O
c1(N)ncc(B2OC(C)(C)C(C)(C)O2)cn1.c1(Br)cn(-c2nc(C)cc(-c3ccc(Cl)cc3)n2)cn1,c1(N)ncc(-c2cn(-c3nc(C)cc(-c4ccc(Cl)cc4)n3)cn2)cn1
Cc1cccc(C2=NCCN2C)c1[N+](=O)[O-],Cc1cccc(C2=NCCN2C)c1N
c1ccnc(Oc2ccc(F)cc2)c1C(=O)OCC,c1ccnc(Oc2ccc(F)cc2)c1C(=O)O
COc1ccc(C(=O)Cl)cc1.Nc1nc(C(Cl)(Cl)Cl)ns1,COc1ccc(C(=O)Nc2nc(C(Cl)(Cl)Cl)ns2)cc1
[C@@H](CO)(Cc1ccccc1Cl)NC(=O)OC(C)(C)C.Oc1cncc(C(=O)OC)c1,[C@@H](COc1cncc(C(=O)OC)c1)(Cc1ccccc1Cl)NC(=O)OC(C)(C)C
c12ccc(-c3noc(-c4ccc(N5CC(F)C5)c(C#N)c4)n3)cc1CCN(C(=O)OC(C)(C)C)CC2,c12ccc(-c3noc(-c4ccc(N5CC(F)C5)c(C#N)c4)n3)cc1CCNCC2
C(#N)c1ccc(-c2ccn(C[C@H](C)N)n2)cc1Cl.C(=O)(O)c1nnc(C)o1,C(#N)c1ccc(-c2ccn(C[C@H](C)NC(=O)c3nnc(C)o3)n2)cc1Cl
c1ccc(-n2cnc([Sn](CCCC)(CCCC)CCCC)c2)cc1Cl.c1(Br)cnc2c(n1)c(C(=O)N[C@@H](C)C(C)(C)C)cn2COCC[Si](C)(C)C,c1ccc(-n2cnc(-c3cnc4c(n3)c(C(=O)N[C@@H](C)C(C)(C)C)cn4COCC[Si](C)(C)C)c2)cc1Cl
n1c(S)[nH]c2ccccc12.C(Cl)C(C)=O,[nH]1c(SCC(C)=O)nc2ccccc12
